¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928882
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61609
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79848
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15219
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65419
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28339
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22054
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55594
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477197
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675081
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888989
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126964
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378888
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65377
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956783
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287806
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653528
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059681
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511642
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021684
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58486
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21218
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57567
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40005
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36776
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42895
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67642
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4636
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65491
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26341
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18463
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50382
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480488
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67863
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892831
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130577
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382822
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658067
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961215
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29269
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658925
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065688
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518988
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029962
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.826187
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86827
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5896
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41609
â(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3817
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44515
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69471
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02703
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02274
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24585
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15175
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.45577
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48387
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68228
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896779
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134307
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386883
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662506
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965801
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297741
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664511
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071904
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52657
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635315
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2293
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88104
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60411
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43275
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39457
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4624
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70376
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03772
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48442
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35903
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12186
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40783
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487343
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686028
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900836
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138156
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391073
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667083
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970543
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302964
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670286
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078329
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109477
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643473
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23849
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89429
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61928
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4502
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41196
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48073
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71422
ø(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05002
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48062
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10447
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09496
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35504
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490909
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689875
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904998
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141713
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395391
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671802
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975438
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308359
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676248
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630142
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119152
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65195
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24805
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90813
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63502
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46835
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42874
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5001
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72601
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06393
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47899
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.087
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26072
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30602
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494564
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693821
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909267
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145329
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399836
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676659
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980486
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31392
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200389
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638992
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129048
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660755
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25807
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92248
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65142
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48721
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44621
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52053
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73926
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07952
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47951
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0721
ˆ(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98638
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.26073
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49831
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697863
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913642
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149019
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404407
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681655
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985686
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812981
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208548
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648088
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139041
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669917
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26838
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93741
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66844
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50681
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4646
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54197
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75384
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09674
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48222
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05968
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96572
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21914
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502146
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702003
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918124
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152781
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409106
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686792
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462027
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820525
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216891
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65738
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147493
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679412
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2791
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9529
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6861
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52709
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48388
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.49085
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.72411
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11559
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48705
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04987
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94819
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71113
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506072
š(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70624
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92271
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157498
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413932
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692066
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469009
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828236
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225452
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666919
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156228
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689217
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29024
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96887
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70435
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54813
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.45107
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.42605
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.23708
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13613
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49407
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04256
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92284
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16895
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510076
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710573
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927402
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162592
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418882
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149196
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476176
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836129
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234217
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676656
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165248
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699347
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30173
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98544
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72322
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56987
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52521
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.68183
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.64915
(405.46, 14.29, 246.48) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.96347
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50328
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04574
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89313
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13284
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51414
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715003
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932197
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1678
¼(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85696
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155831
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483485
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844215
(405.46, 14.29, 246.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243142
