¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(361.09, 6.96, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3316
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492293
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372691
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985054
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66181
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29727
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03737
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86073
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73066
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13567
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30457
ì(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8379
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58653
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027532
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271013
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536323
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782857
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04274
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351589
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699482
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054032
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48497
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35286
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961829
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63151
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26316
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00612
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83241
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89238
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47179
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21847
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73974
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.56763
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019613
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262399
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526919
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7707
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029578
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34337
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687837
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041244
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484101
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333089
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.938741
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60178
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22972
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97556
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80483
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80423
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52294
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13363
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64319
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54653
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011706
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2538
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517534
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758785
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016679
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33517
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676431
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02872
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493924
í(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313379
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915792
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57264
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19693
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94567
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.778
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79833
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56661
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24121
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54815
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48867
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003813
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245216
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508168
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747109
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004043
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32699
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665264
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01646
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50263
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293739
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892985
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54407
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16481
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91645
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7519
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7925
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61169
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5785
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4537
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.41547
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995935
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23665
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498822
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735677
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99167
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318833
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654338
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004468
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51021
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274165
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870325
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51607
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14319
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88791
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72654
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78674
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6582
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99727
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36148
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.34241
ì(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988075
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228104
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488617
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724485
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97956
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310699
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643651
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99465
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516653
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254666
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.847812
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48864
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12374
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86003
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70191
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78105
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89424
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05907
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28433
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.26952
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980233
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21958
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478467
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713534
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967712
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30259
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633206
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988282
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52196
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235244
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825453
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46178
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10439
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83282
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.678
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77543
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84735
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12038
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2072
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19682
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972411
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211076
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468538
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702825
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958886
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294506
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981945
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.526116
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215899
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803247
ï(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43548
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08513
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80627
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65482
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76988
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80118
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31139
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45901
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.11399
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96461
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202598
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458832
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692356
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951585
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28645
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613034
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975637
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529124
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196639
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781201
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40975
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06597
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78038
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63236
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76441
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75575
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27086
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93382
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.99916
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956831
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194145
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449349
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682128
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944309
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278424
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603309
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969364
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530982
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177464
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759313
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38458
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04691
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75515
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61062
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75901
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71105
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23131
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50245
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88609
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949078
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185721
ì(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440087
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672142
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93706
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270428
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593824
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963125
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531682
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158381
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73759
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35997
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02796
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73825
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5896
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75243
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66707
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19274
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04798
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77477
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941349
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177323
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431048
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662395
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929838
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262463
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584582
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956922
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531227
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139387
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716762
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33591
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00912
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72528
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56929
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74474
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62382
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15513
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03249
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.66518
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933647
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168957
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422232
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652891
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922647
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254535
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57558
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950753
(360.36, 7.03, 353.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529619
