¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32429
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.799708
(382.37, 13.88, 260.33) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.70137
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207562
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445116
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702939
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983668
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286666
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629912
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005402
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42149
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885028
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386639
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.820684
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.80392
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.789119
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.776266
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.765348
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.756355
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.749276
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.744105
á(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.74084
(382.37, 13.88, 260.33) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 10.99642
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206323
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443768
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701486
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982065
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280573
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624103
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999768
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415243
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878069
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373648
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.764431
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.747698
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.732918
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.720076
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.709156
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.700151
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.693049
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.687845
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.684534
(382.37, 13.88, 260.33) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 11.31046
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20513
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442475
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700072
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980543
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274742
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605691
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99423
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409086
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871177
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360991
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.71067
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.693969
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.679209
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.666374
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.655457
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.646441
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.639318
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.634082
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.63073
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203975
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441238
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698728
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979066
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269128
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58732
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977184
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402996
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864387
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348698
è(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.659341
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.642668
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.62793
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.615106
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.604187
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.59516
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.588019
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.582754
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.579362
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202874
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44005
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697419
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977663
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263769
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569057
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956916
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388404
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85768
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33671
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.610383
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.59374
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.579021
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.566208
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.555288
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.546253
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.539094
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.533802
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.530374
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201829
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438902
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696182
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976299
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258636
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55088
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936742
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365908
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845934
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325084
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.563745
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.54713
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.53243
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.519627
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.50871
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.499666
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.49249
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.487173
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.483708
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200827
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437816
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695003
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975011
×(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253759
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5406
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916704
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343545
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820854
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31624
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807089
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35771
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08046
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.07323
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.04245
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.01398
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.9878
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.96387
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.826377
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199856
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436766
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693865
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973775
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249098
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535557
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896739
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321301
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795916
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322157
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796679
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34409
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02711
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.0234
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.99278
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.96447
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.93843
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.91463
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.25987
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198936
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435785
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692793
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972593
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244678
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53076
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876916
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299204
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771133
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328476
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803676
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33201
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97486
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.97615
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.94569
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.91752
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.89161
¼(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.86795
(382.37, 13.88, 260.33) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.73555
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197411
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434844
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691756
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971482
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240521
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526239
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857196
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277223
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74653
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33515
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811085
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34027
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9252
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54617
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24642
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44647
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8756
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14742
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95026
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194889
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433938
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690789
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970425
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236587
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521974
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837597
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255408
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722055
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313801
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818905
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34898
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92657
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49833
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18319
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47625
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84786
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10326
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64454
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192404
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433099
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689876
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969434
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232913
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517979
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82802
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233728
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697777
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286289
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827146
º(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35818
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92996
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49784
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13834
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50651
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88287
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05935
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58739
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189927
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432305
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689012
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966774
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22945
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51422
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823947
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212184
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673658
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258646
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835827
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36782
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93412
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49813
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13865
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53726
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91981
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0157
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53058
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187462
(382.37, 13.88, 260.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431571
