¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(334.43, 7.46, 353.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54138
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164154
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54657
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985145
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124642
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669748
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28629
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98904
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83419
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82791
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00679
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33648
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0193
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45684
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92232
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84771
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64837
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26785
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44198
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238742
¹(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521186
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831811
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171652
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560149
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000412
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496885
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677541
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2951
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99916
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84939
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84581
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02818
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37515
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1096
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55233
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02349
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17395
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98833
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28772
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76119
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246644
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529862
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841381
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179102
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57352
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01545
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513917
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685146
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30375
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01113
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86422
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86328
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0491
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41346
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20309
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65129
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1864
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51363
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34157
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.2601
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.74931
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254427
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538412
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85081
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190876
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586683
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030255
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524159
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692587
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3122
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02356
Ç(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87867
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88034
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0695
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45134
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29989
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75371
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38677
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8299
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75442
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27079
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26209
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546828
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859267
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202455
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599628
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04482
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532773
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699856
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32044
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03564
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89276
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89699
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0894
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48879
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40006
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85977
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59398
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09274
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15204
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.49244
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26963
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55511
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865613
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213836
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612353
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05914
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541183
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075463
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32853
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04741
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90647
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91315
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10875
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52576
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50365
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04323
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8419
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33543
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51211
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.8002
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277044
´(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563257
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871846
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22501
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624853
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073211
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549385
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.084759
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33638
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05886
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9198
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92888
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12756
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5623
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61079
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24573
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13409
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62428
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86057
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10626
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28433
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571263
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877959
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235977
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637121
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082592
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557379
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09382
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34404
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06998
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93275
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94415
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14586
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59837
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72176
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45496
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43679
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92254
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0616
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.3492
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291487
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578431
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885811
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246733
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649156
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089214
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565162
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10264
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35152
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08075
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94532
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95896
²(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16364
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63395
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9198
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6713
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72228
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23065
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00954
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6251
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298512
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583769
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895283
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25727
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660949
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095824
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572728
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111218
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.709125
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09119
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9575
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97333
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18084
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66897
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05304
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89497
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9586
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54904
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95182
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90947
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305399
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588995
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904554
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267588
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672497
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102355
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580077
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119552
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714779
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10127
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96925
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98723
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19748
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70351
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11977
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03856
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2023
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80841
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92624
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07771
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312153
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594107
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913623
¬(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277682
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683091
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108687
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587207
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127378
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720224
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.111
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98061
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00065
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21352
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73753
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18847
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11498
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40647
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0754
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11203
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.20456
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318766
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599102
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922484
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287547
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688337
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114819
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594112
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13455
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725457
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40026
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99157
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01355
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22902
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77097
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25916
(334.65, 7.43, 352.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19366
