¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(418.46, 13.49, 326.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86927
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20425
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418745
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21255
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.565
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64577
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91871
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20635
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50978
¼(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1319
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51261
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31411
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441955
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14138
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48846
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86231
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8054
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08749
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38493
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90297
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61695
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42927
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465152
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07149
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41337
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78147
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69531
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.972
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26374
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57155
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72329
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54801
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488236
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00287
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33968
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70214
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58825
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85981
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14599
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44788
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84244
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71222
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511309
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93553
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26743
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62438
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42607
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75082
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03167
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32782
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00066
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87706
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.322457
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.352694
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19649
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54808
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18402
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57531
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92065
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21125
í(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51799
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.256137
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.285121
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.315349
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47329
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84643
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37765
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73001
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09814
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39916
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97944
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.19241
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.220212
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.24922
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.310411
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.374335
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10824
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52771
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89059
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2777
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59585
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.131145
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.157833
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.194449
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.253884
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.315881
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.380577
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31125
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68347
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05738
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45664
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89686
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79318
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76905
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74959
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73478
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72461
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71907
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71816
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72187
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73617
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74915
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.072221
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.097858
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.141623
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.199316
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.25948
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.322249
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.389134
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48405
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84534
ğ(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23088
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64297
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.58649
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56222
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54259
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52758
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51716
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51134
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.5101
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51344
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52728
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53981
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55695
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.015527
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.040171
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.090589
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.146623
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.205045
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.26598
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.341059
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.45637
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64125
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01375
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41153
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75928
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36338
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3436
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32839
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31775
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31165
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3101
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3131
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3265
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3386
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.35527
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37653
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.960957
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.989016
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.041274
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.095729
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.152493
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.211683
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.294411
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.407045
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.526652
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80483
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18911
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74897
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.17226
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15233
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13694
ù(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12608
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11973
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11789
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12056
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13354
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14524
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16146
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.41379
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.908414
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.942786
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.993609
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.046558
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.101742
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.159272
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.24914
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.359207
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.476023
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60375
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97518
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3906
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67063
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.96854
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95298
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94191
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93532
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.9332
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93556
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94815
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95946
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.97526
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.857803
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.898074
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.947527
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.999042
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.052719
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.108669
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.205198
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.312803
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.426944
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.622007
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76942
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15286
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93292
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79196
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77624
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76498
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75817
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75579
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75785
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77006
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78101
ø(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79642
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.809041
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.854823
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.902969
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.953114
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.005355
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.06314
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.162543
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.267784
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.379361
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.589181
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57137
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94223
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5538
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93534
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6065
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59506
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58804
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58541
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.5872
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59905
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60966
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62468
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64414
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.76793
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.812976
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.859875
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.908713
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.959584
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.023825
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.121131
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.224103
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.33322
(418.53, 13.51, 326.70) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.556912
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29043
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73962
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20537
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16687
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44355
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43194
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42472
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42186
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42338
(418.53, 13.51, 326.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4349
