¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(434.27, 15.33, 324.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394999
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408928
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739937
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103599
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504861
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949735
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445678
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924843
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38201
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88667
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54516
´(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4182
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38776
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498549
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67636
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867663
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075709
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300412
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543642
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807786
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089921
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39096
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720306
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08201
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481005
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923262
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416137
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907595
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36411
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86693
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53097
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39679
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36061
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488161
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665178
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857191
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064494
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288243
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530458
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793492
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073882
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37347
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701154
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06097
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457774
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89745
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387338
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892265
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3473
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84843
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51781
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37655
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33287
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47795
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655168
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846965
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053465
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276366
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517614
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779536
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058242
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356437
¶(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682484
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040456
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43512
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872362
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357321
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877954
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33162
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83117
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50567
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35747
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2941
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467971
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645853
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836991
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04274
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264761
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505027
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765848
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042966
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339827
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664296
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020492
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413067
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847907
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326463
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844084
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31702
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81512
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49461
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33955
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25701
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460698
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63688
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82724
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032216
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253399
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492763
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752511
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028136
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323641
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646623
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001057
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391627
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82412
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296426
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810548
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30355
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80025
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48454
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3228
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22152
¶(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48173
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453705
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629093
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817682
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021973
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242323
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480768
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739526
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013693
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307897
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629398
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98214
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37079
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798473
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267197
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777982
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29115
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78659
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4755
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29519
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18768
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44349
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446892
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621535
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808385
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011942
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231538
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469084
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726827
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999625
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292561
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612655
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963754
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350494
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772926
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23877
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746408
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27982
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77418
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46745
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26166
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15542
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40673
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44023
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614193
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79932
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002181
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221001
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457683
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714466
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98596
´(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277688
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596384
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945893
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330818
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748032
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211121
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715757
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26318
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76292
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46047
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22945
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12477
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37138
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105067
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607084
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791167
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992672
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210742
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446577
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702402
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972677
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263206
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580575
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928532
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308997
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723871
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184256
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686047
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22995
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75286
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45379
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19861
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0957
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33741
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097702
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600193
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783747
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983409
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200748
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435762
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690664
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9598
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249197
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565245
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911709
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287747
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700424
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158195
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657312
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19783
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74399
¢(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42794
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16918
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06818
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30489
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.090521
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254532
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776579
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974374
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191008
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425229
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679234
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947275
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235564
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550367
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895407
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267134
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677644
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132915
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62948
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16673
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73628
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40337
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1411
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0422
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26763
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.083526
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247041
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769691
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965891
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181524
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414982
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668115
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935164
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222409
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535984
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879592
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248924
(434.33, 15.35, 324.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655526
