¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93764
(401.83, 14.20, 246.25) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.9999
(401.83, 14.20, 246.25) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.1566
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298442
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489127
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694015
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911885
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148538
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40722
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68916
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997707
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330138
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700785
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111602
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554889
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051348
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614947
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24988
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97663
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81101
®(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77791
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84049
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08115
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56724
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3431
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58492
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28539
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298024
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488676
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693442
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911267
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147951
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406581
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688422
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996896
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328586
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699274
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108495
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551423
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04775
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610775
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2446
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97098
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80332
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76346
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82178
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05601
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53446
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.283
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50024
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28073
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297694
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48832
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692994
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910781
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147506
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406096
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687858
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995912
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327275
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698007
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105711
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.54832
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044608
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607064
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23985
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96593
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79632
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74998
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80423
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0323
®(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50339
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22461
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41892
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14515
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297452
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48806
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692671
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91043
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147202
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405766
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687471
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994937
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326202
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696981
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10325
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545577
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041859
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603809
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23565
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96146
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73746
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78784
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01001
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47401
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14566
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31961
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00807
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297299
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487895
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692472
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910215
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147042
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40559
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687258
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994181
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32537
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696198
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101114
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543196
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039502
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601013
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23198
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95759
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78435
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72591
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77261
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98913
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44631
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08863
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22031
«(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87601
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297235
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487826
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692398
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910134
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147024
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405569
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687221
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993644
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324779
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695659
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099302
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541176
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037542
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.598676
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22884
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95267
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77939
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7153
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75853
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96967
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42028
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03404
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11983
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74881
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29726
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487853
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692448
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910189
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147146
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405703
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687359
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993325
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324427
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695363
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097815
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539517
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035974
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596797
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22625
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94794
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7751
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70566
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7456
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9516
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38985
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98185
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.91835
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62642
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297372
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487974
¥(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692622
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910378
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147411
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405992
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687671
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993224
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324316
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695307
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096649
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53822
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034798
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595374
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22419
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94388
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77149
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69696
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73382
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93493
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34637
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93205
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84632
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50869
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297574
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488192
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692921
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910702
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147819
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406436
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688158
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99334
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324445
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695496
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095809
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537283
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034017
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594409
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22267
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94047
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76828
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68921
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72317
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91965
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30499
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8846
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7774
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39557
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297865
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488506
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693344
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91116
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148366
¤(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407034
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688821
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993676
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324812
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695927
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095292
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536708
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033629
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.593902
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22168
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93772
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7631
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68241
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71366
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90575
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2657
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83948
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71153
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28693
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298244
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488913
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693892
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911754
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149057
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407788
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689658
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994229
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325422
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696599
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095099
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536492
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033634
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.593853
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22123
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93564
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75869
(401.83, 14.20, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67655
