¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(424.03, 14.81, 247.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179682
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50651
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24297
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.60936
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.61309
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.62046
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.63146
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.08255
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.1428
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.14574
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981555
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213351
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465152
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739576
“(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039771
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369466
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382863
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595616
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997639
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446336
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950218
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522416
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17624
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93035
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80344
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83067
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96301
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49099
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26613
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.80892
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.81295
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.82065
(423.92, 14.77, 247.81) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 18.83203
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.14635
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.20674
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981168
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212934
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464695
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739108
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039258
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368166
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425292
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593071
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994808
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443165
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947327
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519686
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1745
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92698
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79937
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82808
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95938
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4753
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27355
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33493
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69754
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.33624
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.23532
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.21523
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.27577
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980839
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212558
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464296
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738633
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038756
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36527
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482299
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590636
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992099
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440136
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.945009
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518324
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17294
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92372
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79555
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82437
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95621
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46027
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25504
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44179
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98969
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.30943
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.28926
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.49013
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.98199
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.96611
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.95513
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98053
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212225
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463922
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738252
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038337
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362463
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542016
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588311
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989512
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43751
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.943439
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.517118
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1711
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92067
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79539
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82069
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95352
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44596
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2374
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38906
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14249
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.86127
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.85291
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.8494
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980238
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211936
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463577
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737896
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037885
˜(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359723
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604195
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627295
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987047
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435725
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942517
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516071
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16866
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91785
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79674
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81733
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95126
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43231
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19959
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23364
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8492
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.59068
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.99327
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.83363
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.82529
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.82179
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979987
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211672
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463287
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737544
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035468
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357053
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668921
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675696
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984706
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435033
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941737
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515184
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16641
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91935
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79417
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81429
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94945
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41939
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14209
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08155
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56466
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.43584
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.40854
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.38605
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.36835
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.82741
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.81908
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.81559
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979784
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211401
”(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463058
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737288
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033117
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3545
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708213
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725895
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983641
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434464
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941095
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513657
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.165
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92143
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79186
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81156
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94546
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40715
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08626
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93269
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2973
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.4182
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.39093
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.36847
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.35078
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.93914
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.93077
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980951
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211225
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462823
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737047
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030851
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351993
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705468
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77648
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983243
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434017
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940596
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512026
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16697
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92273
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78981
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80911
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93589
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3956
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03204
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80474
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09246
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.40536
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.3781
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.35566
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.33799
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.92604
”(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.91769
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982286
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211031
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462638
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735855
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028659
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349579
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702784
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840751
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982958
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433698
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940175
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511895
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16912
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92122
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78804
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8038
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9269
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38472
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03403
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86651
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39151
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.39728
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.37004
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.34761
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.32995
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.91781
(423.92, 14.77, 247.81) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.90947
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983664
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210938
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462497
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733896
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026526
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347259
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700208
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910752
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982785
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433503
(423.92, 14.77, 247.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939033
