¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536487
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149802
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466758
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816345
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195185
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62045
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093755
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632057
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246725
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.960548
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81428
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86537
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12548
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68751
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71593
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69719
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67473
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.374198
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517512
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.663805
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.822878
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995366
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181722
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383584
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602962
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842137
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103889
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35434
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344716
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55155
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863923
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248338
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679632
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159015
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705896
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331632
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06067
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93985
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01695
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31363
ë(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92636
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02553
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19921
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.3934
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536521
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685361
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847119
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021493
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209963
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414163
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636223
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878432
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143682
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43407
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744998
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016461
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052738
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302811
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738861
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226027
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781796
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419017
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16386
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06956
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17389
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50904
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17546
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38301
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74878
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.412831
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.556263
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.708292
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871808
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.048091
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238701
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445354
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670135
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915487
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184249
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476707
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791995
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137655
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514736
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6499
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852907
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29484
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859818
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509151
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27025
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2036
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33645
ÿ(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70602
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43528
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71685
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34475
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.432624
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.577838
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.731638
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.896905
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075175
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267953
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477125
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704711
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953238
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225692
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52028
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840041
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185337
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56776
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994871
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416249
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49337
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940026
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602992
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37994
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34212
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50424
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91164
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70647
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06606
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96509
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.452729
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.598615
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.754644
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922444
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.102731
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297788
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509483
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739969
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991788
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268006
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564791
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885045
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234104
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62204
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055584
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543162
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095493
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20624
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699602
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49828
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48505
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6722
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13312
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99338
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47309
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62711
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.473008
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.61971
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777323
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.94706
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130343
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328143
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542475
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775887
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031076
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311182
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61024
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930118
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284008
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677591
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117815
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613348
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175221
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817554
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03278
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62172
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63321
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85513
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36362
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28917
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00317
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38237
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.493014
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.641171
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800366
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971863
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157185
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357882
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575965
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812525
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071178
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35431
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651999
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976187
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335073
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734484
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181587
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685316
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257104
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911524
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69474
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02927
”(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78645
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0449
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60363
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5983
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54842
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28129
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.513316
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.662947
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823777
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997126
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184455
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387461
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608152
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8489
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112048
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396688
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694726
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023303
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387292
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792711
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246903
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759137
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341182
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00814
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8147
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77624
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27227
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24184
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85384
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92183
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08055
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533946
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685076
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847569
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022804
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2122
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417548
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640878
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884657
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151663
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436367
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73832
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071425
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440761
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852353
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313888
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834898
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427519
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10749
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93833
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92316
¯(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10574
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12387
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11469
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26014
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60632
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.554888
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707547
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871788
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.048873
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240431
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448183
(377.15, 16.40, 289.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67422
