¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92147
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980857
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521916
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13443
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66096
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.64027
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.61812
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.60064
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58528
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57202
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.56085
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55175
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54473
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53977
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53687
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53602
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.53723
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54049
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54581
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55319
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.56265
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57418
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44633
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.97076
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011475
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322951
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664933
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042101
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468444
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945986
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482529
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08966
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59849
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.91029
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.89049
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.46928
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.44568
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.60671
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.00986
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.73933
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.92341
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.41634
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38478
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35747
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35336
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36062
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37206
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38768
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4075
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43154
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45982
·(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.19779
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00568
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316606
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657972
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031866
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437298
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911088
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443184
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04498
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5373
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97942
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.17662
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.43645
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.40694
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.5603
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.95328
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.66884
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.83321
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.64837
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.43151
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999784
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310103
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649513
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019238
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416687
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876223
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403885
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00039
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47742
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91418
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39128
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.46265
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.36817
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.51388
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.89673
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.59845
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.74324
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.52938
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.67214
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993746
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303266
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006495
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401307
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841393
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364665
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955833
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41879
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85039
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32158
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.78571
¸(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.32937
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.46747
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.84022
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.52818
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.65352
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.4109
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.91994
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98761
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29266
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626351
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992829
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385839
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821329
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325492
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911435
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36144
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78797
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36957
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07375
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.29057
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.42107
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.78377
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.45805
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.56407
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.29294
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.96802
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.17516
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978519
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282004
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614632
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978841
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370344
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804117
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287194
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86712
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30526
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79055
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42075
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13776
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.48182
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.37469
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.7274
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.38807
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.47492
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.17554
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.80651
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.43808
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968691
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271274
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602817
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964737
¸(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354816
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786855
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267889
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822956
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26948
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83671
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47265
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20769
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.87475
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.32835
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.67111
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.31826
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.38608
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.05871
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.64611
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.43638
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958827
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260417
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590918
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9507
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339261
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769566
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248607
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785002
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31132
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88346
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52521
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2785
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18344
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.28327
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.61492
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.24863
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.29758
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.9425
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.48685
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.98813
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948823
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249516
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57896
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936557
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323657
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752265
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229272
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767917
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35366
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93078
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57848
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3502
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15945
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.73584
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.55885
Ó(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.96016
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93221
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.90726
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.8853
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.86629
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85023
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83709
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82686
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81953
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81509
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81355
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81489
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81912
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938833
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238575
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566938
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922418
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308031
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734911
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209937
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752671
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36762
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97875
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63247
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4228
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05493
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67887
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.50291
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.87844
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85064
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82583
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80399
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.78509
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76911
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.75604
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.74587
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73858
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73417
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73263
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73397
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73818
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928748
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227548
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554836
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90826
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292412
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717548
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194651
(413.82, 14.20, 246.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73731
