¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(410.14, 14.33, 244.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624506
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.957094
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76147
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76666
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200336
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467721
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760576
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06991
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303373
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554321
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824677
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116774
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43323
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777122
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256848
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12191
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16583
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.316
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.02658
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.857393
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.837257
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.819111
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.80294
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.788727
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.776459
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.766121
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.75771
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.751209
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.839813
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.23389
á(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187301
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45346
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744924
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065392
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304864
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55591
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826408
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118645
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435242
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786492
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260004
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08258
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11974
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97028
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.2377
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.796535
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.776532
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.75851
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.742451
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.728335
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.593951
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.583817
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.69754
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.728992
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.854273
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.54092
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174225
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439158
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729237
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04809
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306735
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557918
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82857
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120969
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437758
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821153
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289036
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04297
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07144
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96056
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.77516
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.738312
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.718438
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.700534
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.684579
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.670559
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.658461
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.64827
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.640277
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.753702
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.14051
Ü(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16115
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424873
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713545
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030807
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308975
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560319
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831156
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123775
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463923
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856464
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318142
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03228
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02281
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95108
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.40785
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.16664
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.662909
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.645115
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.629262
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.615332
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.603311
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.59319
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.684204
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.942674
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.44582
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148035
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410547
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697829
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013497
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311572
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563116
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83418
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136182
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496696
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892475
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347246
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06616
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97394
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94191
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.06337
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.14282
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.609875
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.608423
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.620419
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.634325
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.650157
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.707934
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.860219
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.25473
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134921
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396223
Ô(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682107
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996191
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314553
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566322
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837628
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166677
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530081
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929174
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376406
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10009
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9471
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.77332
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.97616
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11919
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.997435
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.906974
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.898906
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.892775
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 9.88858
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.04354
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.20727
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121793
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381867
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666397
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978904
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317922
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569914
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86289
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197752
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564094
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966562
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410641
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13404
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98713
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.46774
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.95665
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.09573
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.47784
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.29469
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.28656
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.28046
(410.33, 14.34, 244.79) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 10.27636
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4058
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32255
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71546
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69695
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6827
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.67268
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6669
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108653
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367526
Ë(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650677
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961576
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30447
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582432
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891906
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229372
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598742
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004655
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452746
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16805
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02721
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.17976
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.93729
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.07247
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.44935
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47446
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.53933
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44668
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3581
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29344
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93985
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3356
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33069
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32994
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33334
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34092
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095534
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35319
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634952
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944275
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285359
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609527
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921385
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261568
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634018
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043476
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495677
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20208
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.94092
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.96924
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.91808
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.04938
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.4211
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.62486
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52991
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50128
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.90376
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82333
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.57861
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50662
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50168
Ò(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50094
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50438
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51202
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082378
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33884
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619237
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926992
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25823
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594436
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951382
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294314
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669916
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083035
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539431
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23615
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.68317
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.64709
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.61734
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58981
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.56448
(410.33, 14.34, 244.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54132
