¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(346.86, 6.63, 383.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474089
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72383
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452791
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784055
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144413
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54149
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981132
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47043
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01817
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65408
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38825
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.207
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15467
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24122
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61725
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82307
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10812
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02054
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66737
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736859
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470261
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800097
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16206
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561002
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002789
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494609
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04534
…(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6841
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42266
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25602
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21174
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2619
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71285
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92207
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05324
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15269
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00667
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181787
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484908
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816146
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179739
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580522
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024448
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518794
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07253
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71404
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.457
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30517
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23924
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28448
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80919
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0233
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11382
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09393
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25834
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195383
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499567
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832173
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197374
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600014
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046131
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542997
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09973
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74393
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49131
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35299
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25853
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30705
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90622
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12687
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17356
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94465
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208754
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514174
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848213
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214994
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619489
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067783
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567195
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12693
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77375
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52548
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38425
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27783
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32953
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96523
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23279
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16028
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7968
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222136
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528788
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8642
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23259
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08945
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591394
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15416
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80344
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55941
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41507
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29707
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35199
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96992
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22656
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14864
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51961
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235483
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54337
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880195
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250196
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658443
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111038
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615565
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18135
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83304
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58592
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44576
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33195
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37446
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97324
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21281
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13861
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15258
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248794
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557909
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896131
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267772
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677878
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132664
ˆ(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639764
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20857
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86218
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6123
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47626
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37314
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39681
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83961
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03787
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13019
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76586
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262097
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57241
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91208
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285276
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697266
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154234
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663897
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23573
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88507
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63851
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50664
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41464
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42823
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64805
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84867
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03011
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38994
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2753
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586907
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927947
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302796
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716669
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17579
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687993
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26291
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91258
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66457
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53684
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45641
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47671
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46143
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63206
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83988
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14485
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2801
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2836
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.29184
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30483
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32257
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.34509
š(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.37241
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40455
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44155
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.48343
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53026
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28855
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601332
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943781
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320292
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735982
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197317
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712105
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29004
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94339
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69045
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56684
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49844
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53042
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43034
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42146
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65469
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53484
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59214
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59446
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.60139
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.61292
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.62908
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64988
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.67532
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70545
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74029
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.77988
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.82425
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301715
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615756
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959604
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337715
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755266
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218775
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736142
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3171
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97413
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72295
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59665
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54073
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59027
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5167
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26415
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47434
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55093
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53356
Œ(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52079
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51262
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50903
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51003
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51562
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52579
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314862
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630109
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975358
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355053
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774506
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240198
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760141
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34416
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00481
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7581
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62628
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58345
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65054
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60533
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36179
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27924
(346.77, 6.63, 383.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327936
