¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33715
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.405594
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.49159
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.52725
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.66388
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.64486
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.62832
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.61485
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60445
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5971
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5928
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.59154
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.59332
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.59813
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094711
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326122
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577101
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850196
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148431
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474417
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824136
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209873
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637382
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113767
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.583804
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.551203
Ü(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.520675
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.492186
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.465706
(432.99, 14.53, 314.62) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 9.441209
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.74404
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.78172
(432.99, 14.53, 314.62) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 11.82195
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.33597
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.31975
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30655
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29635
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28914
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28492
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28368
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28541
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.29013
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097559
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329176
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580426
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85383
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152404
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479685
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83083
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217291
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64561
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.939406
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.95577
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.973948
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.993958
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7629
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6053
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40986
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3325
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.08269
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.06081
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.04192
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.02601
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.01306
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.00305
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.99598
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.99183
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.9906
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.9923
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.99693
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100447
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332316
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583841
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857543
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156457
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4841
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837674
é(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224859
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654026
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.787347
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.802697
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.819825
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.838747
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.859481
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.882047
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.982521
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4185
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80177
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.7803
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76176
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.74614
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73343
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.7236
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71665
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71258
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71137
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71304
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71757
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103417
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335485
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587294
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861307
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160544
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488633
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844649
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23254
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.629229
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.641907
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.656313
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.672461
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.690365
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.710044
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.731521
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57147
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52188
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53391
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.51282
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.49462
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.47928
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.46678
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45713
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45031
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4463
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44512
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.44674
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45119
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106372
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33872
ó(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590799
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865155
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164739
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493232
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851772
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240427
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.490886
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.502713
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.516235
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.531466
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.548421
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.567119
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.587575
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.40411
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.38242
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.36321
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.36814
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.23969
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.22462
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.21235
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.20286
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19615
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19221
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19104
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.19264
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.197
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109439
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342029
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594369
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869058
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169024
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497946
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856911
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248127
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.358392
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.369424
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.38212
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.396496
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.412562
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.43034
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.44984
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.42515
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.43946
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.45622
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.47548
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.99627
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.98145
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96938
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.96005
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95345
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94958
ò(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94843
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94999
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95428
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112536
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345375
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598023
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873013
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173361
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50269
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859334
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.22277
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.231429
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.241717
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.253642
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.267216
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.282451
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.299364
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.331648
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.53533
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.5501
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.56736
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.58712
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76367
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74909
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73721
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72804
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72155
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71773
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71659
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71813
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72234
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115689
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348781
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601726
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877053
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177771
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507031
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861908
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25372
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.243434
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.211613
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.181624
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.153439
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.157778
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.17388
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.344845
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.6499
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.66515
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.68292
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.70322
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.54126
ä(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52691
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.51523
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.5062
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.49981
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.49605
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.49493
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.49644
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.50058
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118878
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352268
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605476
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881132
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182263
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509468
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864601
(432.99, 14.53, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256681
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.346533
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.314251
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.283829
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.25523
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.228427
(432.99, 14.53, 314.62) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.203392
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.75577
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.76901
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.78478
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.80309
(432.99, 14.53, 314.62) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 12.82395
