¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(441.43, 14.09, 276.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494761
µ(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0662
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19561
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33033
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4706
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61667
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76884
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459493
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015791
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330782
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676951
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059136
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483066
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981516
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47013
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908737
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39206
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87273
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99533
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12289
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25568
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39393
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53791
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68786
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8441
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462107
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731507
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019625
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335006
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681599
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064277
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488763
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993857
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488091
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928451
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41382
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80617
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92707
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05289
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18383
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32018
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46214
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60999
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76403
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92456
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46467
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735005
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023454
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339193
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686211
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069372
³(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49727
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006045
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506507
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948696
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43618
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74211
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8614
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98552
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11474
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24924
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38927
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5351
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68707
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84539
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467161
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738461
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027229
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343336
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690818
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074458
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50796
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018079
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525408
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969492
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45912
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71284
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81542
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92076
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0483
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18104
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31923
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46318
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6131
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76933
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93218
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469592
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741928
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030991
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347487
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695359
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079484
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51851
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029962
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544808
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990788
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48262
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66101
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.794
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8965
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00308
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11553
·(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25199
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39408
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5421
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69633
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85705
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02463
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471931
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745345
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034734
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351577
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699875
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08447
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528958
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041746
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564653
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01262
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45561
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61126
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77372
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87653
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98272
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09317
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20808
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32775
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47394
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62625
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78496
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95045
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474219
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748727
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038459
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355657
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7044
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089472
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539246
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05336
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585023
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03499
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40935
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56348
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72436
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85845
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96423
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07428
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18876
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30786
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43176
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5607
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71585
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87931
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04983
º(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476429
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752129
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04217
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359718
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708841
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094412
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549402
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064823
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605859
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05791
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36502
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51771
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67704
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84225
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94768
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05736
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17145
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29015
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41364
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54215
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67589
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81507
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97968
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15542
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478565
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755475
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045815
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363737
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713282
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099886
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55945
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076131
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62716
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08136
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32257
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47386
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63175
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79662
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93305
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04239
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15614
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27448
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39762
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52572
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65906
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79784
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94232
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09278
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480627
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757977
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049437
¸(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367729
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717671
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108712
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569313
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087288
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648978
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10536
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28194
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43191
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58843
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75183
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92027
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02934
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14281
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26084
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38363
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51143
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6444
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78282
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92692
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07698
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3263
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482629
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760164
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05305
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371671
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722028
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117403
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579064
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098288
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671275
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10055
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24313
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39187
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54706
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70906
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8783
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01821
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13143
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24921
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37174
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49924
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63193
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77003
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9138
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06352
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42278
(441.72, 14.09, 275.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484547
