¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(397.01, 14.75, 309.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276863
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492081
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774469
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083977
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424594
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861475
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358669
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924834
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58694
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3862
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39793
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74563
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29799
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26796
(396.55, 14.74, 309.41) (381.51, 9.66, 289.14) (0.81, 2.16, 0.81) Human 14.83704
(396.55, 14.74, 309.41) (381.51, 9.66, 289.14) (0.81, 2.16, 0.81) Human 14.80514
(396.55, 14.74, 309.41) (381.51, 9.66, 289.14) (0.81, 2.16, 0.81) Human 14.8073
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565723
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.673165
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.78677
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907034
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034454
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169735
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313528
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444613
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578235
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779013
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998316
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236176
œ(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495015
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777689
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087483
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428479
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866454
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36428
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931261
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59468
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39529
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18661
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60443
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28011
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20424
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.557677
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.664703
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777864
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.897597
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024486
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159177
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302351
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446709
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580484
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78175
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00126
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23939
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498536
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781491
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091634
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433078
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872079
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370667
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938576
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603436
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40555
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77852
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60624
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26406
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14346
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549995
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656628
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76934
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888596
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01498
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149139
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291696
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443425
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583266
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784901
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00472
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24311
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502585
™(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785909
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096494
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438393
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878446
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377862
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945705
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610574
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4056
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51114
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60951
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24984
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07165
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.542644
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648907
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.761193
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879997
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.005904
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1395
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281498
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432612
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586669
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788526
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008612
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24737
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507164
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790915
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102005
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444488
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881876
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380808
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949076
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614338
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0528
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46145
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61424
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23743
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99609
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535651
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.641536
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753419
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871797
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997251
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130409
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273667
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426198
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588923
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792598
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012995
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25211
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512367
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796573
–(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10823
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451307
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885152
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384563
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953309
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619096
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783964
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47167
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62044
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22683
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92345
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.530858
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.637888
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75104
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870865
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997866
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132689
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.276047
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428741
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591675
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797091
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017872
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257391
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51808
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802855
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115081
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458882
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889144
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389074
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958501
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436229
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604192
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4832
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62812
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22921
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85365
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.53286
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640036
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753309
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873263
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000376
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.135345
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278889
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431755
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59484
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802002
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023221
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263195
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524421
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809739
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122628
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46719
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893849
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3944
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964561
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159316
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614788
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49604
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63726
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23596
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78666
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535227
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.642512
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755932
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.876017
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003291
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138438
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28214
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435236
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598566
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805182
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029039
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269516
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531276
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817257
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130871
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47627
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903474
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400517
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890238
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970174
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626497
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5102
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64789
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24465
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72242
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.537902
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.645291
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758882
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879122
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006617
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141941
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28586
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439161
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602742
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808816
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03536
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276334
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538718
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825384
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139791
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486093
‡(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914175
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407431
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62886
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908665
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639327
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52569
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66001
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25527
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66782
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.540889
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648429
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76219
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882609
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.010294
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145853
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29002
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443587
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607454
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812839
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040799
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283714
(396.55, 14.74, 309.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546737
