¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(410.51, 14.49, 244.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580556
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.201916
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.258337
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.696229
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.19205
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.224527
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.308541
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.395943
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.06313
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.1326
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.43386
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.05108
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.11474
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.83872
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.59938
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105629
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309425
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531338
Í(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773737
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039615
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332463
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656485
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986902
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.191734
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.162559
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.135004
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.253594
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.690881
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.185975
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.246309
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.330818
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.15934
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.05197
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.11916
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.41736
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.03034
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.08792
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.80266
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.54835
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.349792
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.224284
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.220153
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.337208
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120147
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32523
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548525
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792595
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060339
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35531
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681868
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032078
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.126823
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.097962
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.070706
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.24912
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.685839
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.180249
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.26961
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.354646
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.15047
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.04145
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.10649
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.40182
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.01083
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.06267
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.76874
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.50037
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.379712
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.261559
Ï(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.249572
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.367029
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.13476
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341101
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565864
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811575
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081202
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378347
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707434
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073772
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.064457
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.035895
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.008924
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.244917
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.681103
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.17487
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.29445
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.387115
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.14214
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.03158
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.09461
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.38724
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.99251
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.03899
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.73693
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.45543
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8825
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.304303
(410.67, 14.57, 245.06) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 8.280823
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85856
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149438
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357055
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583284
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830629
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102201
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401551
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733179
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.034422
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.004542
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.976269
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.949573
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.925824
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.902194
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.880062
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.859404
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.840199
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.822427
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.806071
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.791114
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.777542
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.765338
Ö(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.754495
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.744998
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.73684
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.730011
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.724507
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.72032
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.717446
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.164196
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373131
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600832
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849849
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123327
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424919
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742246
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.976587
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.946996
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.919
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.892566
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.869138
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.845744
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.823834
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.803386
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.784379
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.766793
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.750611
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.735816
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.722394
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.710331
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.699615
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.690235
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.682182
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.675447
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.670026
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.665913
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.663102
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179046
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389289
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618454
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869195
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144579
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432809
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729409
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.921049
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.891737
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.864004
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.839369
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.814703
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.791534
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.769838
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.749591
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.730773
Ñ(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.713366
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.69735
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.68271
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.669432
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.657501
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.646907
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.637638
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.629685
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.623042
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.617701
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.613656
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.610905
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.193947
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405495
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636159
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88862
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151909
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42129
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716747
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.867735
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.838689
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.811209
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.786883
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.762445
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.739492
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.718
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.697947
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.67931
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.662073
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.646216
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.631724
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.618584
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.60678
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.596302
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.587139
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.579283
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.572725
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.56746
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.563481
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.560786
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208925
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42183
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653993
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895717
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141478
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409931
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704271
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.816572
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.787781
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.760544
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.736515
Ù(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.712295
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.689549
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.668252
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.648383
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.62992
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.612845
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.59714
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.582791
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.569781
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.558099
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.547733
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.538671
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.530907
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.524431
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.519238
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.515322
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.51268
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223993
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438203
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661325
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886354
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131258
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398727
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691945
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.871969
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.844513
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 6.818601
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.791065
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.768169
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.746738
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.72675
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.708184
(410.67, 14.57, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.69102
