¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(430.08, 10.80, 353.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921348
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939877
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94075
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14119
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82685
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.837624
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004782
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187448
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385087
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599484
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842376
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103849
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388033
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701316
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050809
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481525
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969944
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509486
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166825
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985647
º(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00583
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2215
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74719
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.833466
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002679
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185204
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382645
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597413
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840488
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102931
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387018
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70021
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05299
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483982
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972743
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517838
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176692
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03745
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07163
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30288
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66961
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831676
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000694
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.183103
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380345
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595785
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838714
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102151
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386185
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699295
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055268
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486513
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975658
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526331
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206477
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08939
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13824
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38534
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60301
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829903
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998839
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181075
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378174
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594286
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837051
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101539
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385495
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698559
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057603
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489172
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978664
·(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534943
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236437
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1414
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20561
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46885
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58504
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828303
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9971
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179187
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376115
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592875
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835509
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101104
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384984
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697973
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060039
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491948
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981804
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549232
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266573
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19355
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27379
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55346
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56886
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82677
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995462
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177411
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374208
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591565
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834108
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099848
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384671
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697601
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062545
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494787
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985022
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574947
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296874
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24577
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34275
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72656
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55444
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.825359
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99394
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175774
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37244
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590343
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832785
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098403
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384486
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697396
¸(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065153
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497722
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988403
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600767
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327319
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29812
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41247
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15677
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54179
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824039
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.992502
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174232
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370766
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589231
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831572
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097078
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384465
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697402
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067822
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500757
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997139
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626771
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357921
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35051
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48296
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60564
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53085
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2986
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82281
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.991206
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172836
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369228
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588247
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830478
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095926
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384595
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697572
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070618
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50389
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009631
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652838
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388673
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40294
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56406
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8641
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52168
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.821703
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990026
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171536
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36786
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587359
¸(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829512
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094839
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384948
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697918
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073448
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507119
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022173
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678993
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419575
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45538
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66296
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85735
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51423
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820703
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988921
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170356
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366585
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586574
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828638
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093905
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385438
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69849
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076399
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516449
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034858
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705294
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450623
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50783
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76325
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85215
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50853
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.819799
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987931
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169303
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365452
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585857
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827909
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09306
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384828
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699203
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07942
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527568
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047523
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731677
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481791
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5603
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8649
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84855
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67001
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818987
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987089
·(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168354
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36442
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585302
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827246
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092378
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384056
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700119
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082534
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538706
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060337
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753157
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516037
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61772
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96798
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84648
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84927
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818295
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986337
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167554
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363573
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584849
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826751
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091808
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383411
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70122
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091638
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549896
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073196
(430.13, 10.84, 352.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774081
