¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(415.97, 12.88, 329.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161901
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.284225
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.008176
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.719591
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.7264
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.734538
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.744011
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.75483
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.823647
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.577951
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.531617
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51459
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08813
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76599
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22783
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.79121
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.76185
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.7349
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.154666
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.128049
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.102847
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.079031
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.056576
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.03546
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.116767
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.333148
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.238735
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.238923
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.24052
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.393173
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.720137
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.888164
Ô (416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.688609
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.69663
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.70598
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.716665
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.7287
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.716993
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.494502
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51852
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10649
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80246
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31043
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.78969
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.76032
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.73338
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57036
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.352637
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.326315
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.301434
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.277966
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.255887
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.319554
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.201406
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.200116
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.200227
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.370567
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.694389
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 8.049616
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.775438
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.660431
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.669662
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.680221
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.692122
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.86336
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.616064
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52138
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13839
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83833
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38695
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.79039
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.76102
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.73408
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90261
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.595669
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.568119
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.18405
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.177082
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.171525
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.167373
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.164621
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.163268
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.34957
Ù (416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.670472
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 8.022312
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.969201
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.669404
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.635015
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.645456
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.65723
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.670347
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.759223
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42677
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16971
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87352
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43408
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.79331
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.76394
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.73699
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13646
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.85945
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.83055
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.149161
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.142162
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.136565
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.132368
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.129565
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.329983
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.648169
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.996861
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.858749
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.602005
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.61233
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.623984
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.636974
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.651315
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32943
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.85451
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90805
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47447
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.79846
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.76909
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.74214
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31268
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.84629
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.116287
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.115952
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.108923
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.103292
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.099051
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.31162
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.627268
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.973023
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.754726
é (416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.580809
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.592347
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.605217
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.61943
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23059
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.86189
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9419
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53846
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.80585
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.77646
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.74951
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48749
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.0557
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.131279
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.122779
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.115683
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.109986
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.105684
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.102769
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.101241
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.101098
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.102339
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.104966
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.108983
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.11439
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.121195
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.129405
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.139028
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.656618
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.562286
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.575041
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.589132
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13056
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.87152
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.92085
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.88639
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.81547
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.78608
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.75912
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.77326
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.111114
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.101183
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.092663
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.085542
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.079813
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.075472
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.072515
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.070937
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.070738
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.071919
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.07448
Ã (416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.078422
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.08375
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.090471
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.098589
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.108112
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.849787
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.563972
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.546412
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.560389
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02935
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2879
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00742
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66487
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9771
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61974
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51937
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83209
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.082617
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.072674
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.064134
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.056988
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.051231
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.046854
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.043856
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.042233
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.041983
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.043106
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.045603
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.049478
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.054731
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.061371
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.069403
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.078834
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.753096
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.519298
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.533168
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92716
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30779
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03912
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72719
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95016
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74725
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65566
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00159
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.055676
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.04572
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.037163
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.029994
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.024209
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.0198
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.016765
Á (416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.015099
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.014799
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.015868
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.018307
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.022116
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.0273
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.033864
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.041815
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.051159
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.661659
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.50744
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82406
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32675
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08471
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78895
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91582
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85748
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79004
(416.02, 12.89, 329.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16901
(416.02, 12.89, 329.56) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.030263
