¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(384.17, 13.89, 257.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076665
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286467
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53702
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800123
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063163
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.191151
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.171131
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.152611
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.135576
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.120006
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.105886
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.093202
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.08194
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.072093
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.063646
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.056594
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.05093
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.291843
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87457
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93681
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839378
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052611
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28326
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533534
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797616
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060438
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.195862
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.175833
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.157306
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.140264
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.124686
(384.57, 13.93, 256.98) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 7.110561
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596724
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08305
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03965
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02899
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1857
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65504
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48842
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81252
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85413
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836711
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049738
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280169
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530156
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79535
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05797
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343201
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654012
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994431
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373615
º(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766201
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166762
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607639
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09514
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93856
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00544
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15773
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61712
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.441
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75161
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77304
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834158
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046972
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277168
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526891
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79332
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055766
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343528
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659354
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005214
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385496
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777557
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177311
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619268
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10802
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91161
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98241
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13041
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57984
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39445
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69185
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69357
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831674
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044292
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274256
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523745
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794848
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062566
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352827
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669508
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016345
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397731
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791547
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188501
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631582
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12164
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91724
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95992
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10372
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54321
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34875
º(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63323
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61565
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829282
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041303
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266944
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511434
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777736
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071374
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3624
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679976
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027821
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410371
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806139
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200303
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644602
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13605
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92125
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93799
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07768
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50727
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30391
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57574
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53933
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822637
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030723
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255515
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499025
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763638
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080448
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372283
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690763
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03964
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423413
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821362
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215796
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658306
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15122
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92363
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91656
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05229
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47197
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25991
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51939
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46457
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812957
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020308
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244246
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486813
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750335
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071201
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382438
»(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701871
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051824
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436811
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837234
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233146
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672701
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16719
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92438
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89566
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02751
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43733
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21675
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46414
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39135
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803428
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010035
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233142
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47477
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737249
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052586
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392914
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713293
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064341
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450622
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853715
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251204
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688043
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18392
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92354
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87532
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00339
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40337
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17446
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41002
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31967
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794034
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999904
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222198
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462905
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724354
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03407
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392445
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725032
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077234
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464803
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870853
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269958
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708666
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20146
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92106
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85549
Ì(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97989
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37004
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13297
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.357
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24952
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784781
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989932
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211408
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451231
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711654
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015642
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372023
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737092
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090466
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479378
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888621
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289431
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730074
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21978
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91695
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83618
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95704
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.21075
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.1876
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.16691
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.14865
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.13281
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775647
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980102
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200797
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439706
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69915
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997329
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351728
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745525
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104042
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494367
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907034
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3096
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752264
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24124
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91124
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81743
(384.57, 13.93, 256.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93481
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.16114
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.13811
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.11752
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.09936
(384.57, 13.93, 256.98) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.0836
