¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(427.47, 10.00, 360.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1087
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147085
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340985
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551207
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779827
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029314
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299181
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576274
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878128
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210497
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550375
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915376
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319001
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766794
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856715
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46373
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11515
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85407
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70089
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68089
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82788
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12086
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65289
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28222
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78967
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33929
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.649683
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80533
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972394
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152119
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346428
´(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55711
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786254
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036332
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307275
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585909
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8887
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22215
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566743
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933411
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339103
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789148
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887259
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49414
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14822
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89177
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7442
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73121
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88706
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19195
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73822
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34807
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04037
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40549
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.653772
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809721
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977222
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.157324
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352057
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563217
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7929
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043593
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315648
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595922
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89969
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234266
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583747
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952153
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359891
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373436
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918909
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52468
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18273
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93108
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78944
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78376
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94891
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26635
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81767
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46274
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32144
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46621
¬(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.657996
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814255
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982206
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162702
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357871
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569524
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799767
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051095
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324301
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606316
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911098
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246844
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601391
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971604
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381437
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402634
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951651
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55643
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21868
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97206
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83656
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83857
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01346
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34404
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88206
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59944
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72398
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41927
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662354
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.818933
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98735
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.16825
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.36387
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576034
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806853
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058839
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333237
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617092
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922928
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259891
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619683
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99177
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934596
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4328
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985542
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5895
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25609
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01471
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88566
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89571
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08074
¶(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42513
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9611
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74191
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03936
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37767
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.666843
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.823754
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992591
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173969
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370055
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582746
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814161
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066825
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342452
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62825
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935181
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273406
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638623
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012658
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961568
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463992
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02057
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62384
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29493
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05904
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94409
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95515
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15082
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50968
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13493
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89039
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11073
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34132
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.671467
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.828718
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.997934
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179861
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376427
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58966
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821691
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075053
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351951
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639793
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947858
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287391
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658218
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535709
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989429
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496199
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05671
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65947
»(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33529
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1051
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00675
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01698
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22382
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5978
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31544
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04506
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18758
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31026
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.676223
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833826
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003432
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.185923
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382983
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596777
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829441
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083525
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361732
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651723
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960962
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30185
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678474
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558439
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018119
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529427
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09406
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69642
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37713
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15891
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06451
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08128
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29972
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69968
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50284
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21196
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16642
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23656
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.681112
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.839076
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009083
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192156
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389725
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604097
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837414
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09224
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371628
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66404
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974494
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316782
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179834
Í(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5819
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047678
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563669
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12847
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73469
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42052
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21686
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12321
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14799
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37857
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81111
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68955
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66073
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08296
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03898
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686134
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.844469
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.014891
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.198562
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396654
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611619
(426.96, 9.71, 360.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845607
