¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (432.42, 15.04, 250.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.18019
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.97947
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.28976
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.43782
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057567
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285673
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532966
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801881
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095326
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416736
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659554
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911661
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182584
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549179
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956402
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465299
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.936891
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.903479
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.872208
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.843049
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.843991
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.06405
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.37347
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.90343
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.15315
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.4154
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05949
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287756
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535226
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804326
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098022
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419704
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665722
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918276
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189676
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521755
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926229
æ(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406399
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.656505
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.624283
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.594138
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.56604
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.826241
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.05268
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.34045
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.35543
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061486
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289914
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537534
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806875
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100783
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422737
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672437
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925476
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197406
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494934
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896711
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348082
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.393313
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.362195
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.333092
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.30598
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.0435
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.30816
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.31062
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063527
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292105
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539946
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809486
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103647
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425866
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67969
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933256
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205749
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499381
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867856
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.17793
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.145842
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.115746
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.087613
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.061417
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.03648
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.27658
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.26686
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065623
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294396
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542418
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812177
æ(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106591
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429095
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687503
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941592
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214738
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509024
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839646
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.943864
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.912785
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.883645
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.856417
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.943908
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.88913
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.74659
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.60957
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.47787
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.24573
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.22414
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067791
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296718
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544961
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814934
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109605
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432415
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695858
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950549
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224346
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519369
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83815
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.963528
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.937639
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.913632
(431.72, 15.03, 249.67) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.891482
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.21839
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.18816
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.16082
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.13633
(431.72, 15.03, 249.67) (414.29, 7.69, 231.04) (1.79, 1.40, 1.27) Tools 14.11467
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.21559
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.18244
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069997
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299134
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54756
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817788
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112707
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43582
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704757
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960086
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234571
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530386
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850044
Ü(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217058
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860297
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7439
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.18616
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.14177
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07228
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301597
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550222
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820681
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115889
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439315
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71421
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970212
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245436
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542102
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862681
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210152
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795311
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71671
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.42987
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.86475
(431.72, 15.03, 249.67) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.37434
(431.72, 15.03, 249.67) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.84998
(431.72, 15.03, 249.67) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 13.41077
(431.72, 15.03, 249.67) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 14.49545
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.01447
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.00113
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.98996
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.98096
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.00574
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.72119
(431.72, 15.03, 249.67) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.53875
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074623
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30413
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552982
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823691
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11915
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4429
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724196
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98092
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256948
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554489
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876074
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224644
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764083
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68935
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.14483
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.11809
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.09364
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.07145
(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.0515
é(431.72, 15.03, 249.67) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.03376
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.01823
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.00488
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.99371
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.9847
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.97784
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.97313
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.97056
(431.72, 15.03, 249.67) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.97013
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077005
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306721
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555797
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826738
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122518
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446579
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734763
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992232
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269112
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567583
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890635
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242867
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741159
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66184
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.13638
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.04007
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.94759
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.85881
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.77362
(431.72, 15.03, 249.67) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.6919
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.61357
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.53851
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.46664
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.39785
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.33209
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.26927
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.21672
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.21628
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079461
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309362
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55868
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829885
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125938
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450331
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745859
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004142
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281908
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582705
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908808
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262563
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748158
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.1065
ê(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.08023
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.05604
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.03392
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.01384
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 9.995791
(431.72, 15.03, 249.67) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.74768
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.27373
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.26007
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.24863
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.23941
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.23239
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.22756
(431.72, 15.03, 249.67) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.22493
(431.72, 15.03, 249.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081962
