¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885779
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.55953
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.65647
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.52811
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.40482
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.28636
Š(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.28388
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.73287
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412686
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60804
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819203
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043129
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283686
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553696
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849349
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1744
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513058
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899088
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334704
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822993
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987018
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65228
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43622
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30396
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31142
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.9497
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.27883
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.24986
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.0888
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.68032
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.76406
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.63317
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.50745
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.38667
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.38455
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.84253
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416355
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612001
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823487
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0493
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289968
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560035
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856301
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182055
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528026
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912158
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349303
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839399
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00447
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6801
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46838
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33931
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3529
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.06993
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99179
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73382
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.21003
ƒ(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.87607
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.74251
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.61424
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.49101
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.48935
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.87024
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420118
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616059
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827879
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055624
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296835
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566522
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863414
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189891
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54335
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925492
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364197
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856144
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02237
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70838
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50107
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37543
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3953
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6295
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.16352
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8129
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78128
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.59956
(401.87, 14.85, 310.91) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.59847
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423972
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620218
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832378
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062104
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303873
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573156
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870689
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197907
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559033
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939089
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379389
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459539
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04492
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73718
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53379
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41234
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43861
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66866
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37797
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89513
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87279
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.427917
Ú(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624475
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836986
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067413
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31108
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579937
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878128
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206101
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568466
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952948
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394877
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476129
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07048
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76648
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56623
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45002
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48478
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7088
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57817
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93495
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8941
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431956
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628833
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8417
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072532
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318454
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586864
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885729
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214474
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577736
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967071
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410662
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493087
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09642
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79624
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59889
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48352
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52254
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7499
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53366
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83039
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77797
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436084
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633288
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846522
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077766
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325997
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593938
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893488
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223027
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587204
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981456
ü(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988949
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50908
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11962
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82095
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61697
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50448
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55787
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79204
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48925
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72946
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66591
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440302
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637841
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851449
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083117
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333708
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601159
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901412
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231755
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596871
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996104
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000043
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523451
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14015
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8445
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63555
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52609
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59405
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83519
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.445
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63201
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444612
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642492
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856484
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088582
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341121
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608523
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909493
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240664
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606736
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013126
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011475
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541856
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16106
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86847
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65467
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54828
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63109
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8285
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40081
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53797
á(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44901
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64724
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861624
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094162
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3472
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616938
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917735
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249748
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616796
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024643
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023193
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560543
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18232
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89288
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67432
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57111
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66893
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81899
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31244
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44733
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4535
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652087
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86687
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099859
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353406
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625893
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926136
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259009
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627057
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565804
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035229
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579559
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20398
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91649
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69453
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59457
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7076
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81074
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19359
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33479
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458076
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657027
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872221
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105667
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359736
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635031
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934695
(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268446
