¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398849
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5072
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97224
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39281
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83835
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9165
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24407
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58641
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804904
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095328
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413862
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76393
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150375
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565167
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.790113
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.757042
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.725912
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.696692
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.681901
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.779098
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.915984
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.140902
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89564
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43635
ø(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.79468
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.77319
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.75424
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.73783
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79605
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1236
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797995
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088431
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406286
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755556
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141108
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554474
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012598
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493563
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03001
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.34858
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.850852
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.824813
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.852221
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.088756
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.52616
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.57634
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.65345
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.68138
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.66149
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.5776
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.42215
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.39662
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791566
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081415
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398623
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747136
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131753
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543761
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992088
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470019
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00371
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.2503
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.15471
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.994218
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.990592
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.038285
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.51303
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.66678
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.75059
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.78338
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.76332
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.68209
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.52841
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.16418
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.08986
é(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78513
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074371
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390871
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73861
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122344
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53303
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971118
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446691
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97754
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.15084
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.0568
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.887233
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.190759
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.1674
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.59628
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.76077
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.85164
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.88957
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.86934
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.79095
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.63915
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.81627
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.80801
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778608
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067263
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383095
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730012
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112852
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522239
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950262
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423465
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951578
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.05543
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.962849
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.784794
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.401916
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.378005
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.68266
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.85842
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.95674
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.0001
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.97968
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.9043
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.5596
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.54927
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.72471
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772047
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06006
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375199
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721337
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10324
è(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50518
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929565
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400437
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925818
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.963896
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.861582
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.67374
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.624929
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.51994
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.41415
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.39047
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.3691
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.35001
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.3332
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.31864
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.36533
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.52333
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.81452
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765396
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052826
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367245
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712613
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09357
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48657
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90899
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377578
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900189
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.948589
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.917202
(428.25, 15.00, 245.61) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.887932
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.00772
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.64351
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.45664
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.36433
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.308
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.28799
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.31038
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.35472
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.463
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.61947
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.90774
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760863
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046919
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359747
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703781
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083776
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46811
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888563
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354841
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874795
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3068
è(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94462
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66903
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.36463
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.77249
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.57203
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.47759
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.41441
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.39419
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.41279
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.45808
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.56451
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.71935
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.0045
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756654
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042343
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354737
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697696
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073888
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451254
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868272
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332311
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849592
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36431
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00966
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74318
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20259
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.90712
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.70238
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.59555
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.52509
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.50467
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.51927
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.56554
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.66999
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.82308
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.10491
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752398
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03769
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349628
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692068
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064121
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44054
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855589
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315478
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827816
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42159
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07558
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81843
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08801
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.05631
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.83842
ã(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.71841
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.64025
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.61961
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.62995
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.67726
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.7796
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.93082
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.2091
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7481
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03299
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344474
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686404
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054225
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429871
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843833
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302414
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816839
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41675
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09061
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82059
(428.25, 15.00, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96665
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.2322
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.98042
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.84637
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.76004
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.73918
(428.25, 15.00, 245.61) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.745
