¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054105
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19271
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72388
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58924
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59547
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57439
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83681
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94945
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929883
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143336
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374045
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624046
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880957
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150107
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442736
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761868
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111284
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484844
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880728
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29227
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703263
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15436
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65158
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20232
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8064
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68468
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69289
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55355
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68742
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57401
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934924
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148789
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379905
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630447
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881087
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150277
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442904
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762083
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111487
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493449
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890162
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286948
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69739
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14792
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64453
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19447
¥(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87965
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72497
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70262
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53784
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64665
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18823
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940099
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154373
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385947
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63304
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881473
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1507
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443376
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762585
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112064
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496199
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900142
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282303
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692335
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14234
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64031
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19304
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88787
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73437
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71355
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52209
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60634
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89927
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945389
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16003
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392088
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633625
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882133
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151409
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444113
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763413
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112933
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497171
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90358
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278555
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690659
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14311
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64208
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19497
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89699
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74486
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75452
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50623
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56648
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5721
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950785
®(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165862
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398373
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634427
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882981
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152319
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445126
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764506
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114135
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500959
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903623
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280578
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692873
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14557
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64479
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20906
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91395
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75643
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82078
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49027
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57908
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40541
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956215
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171772
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404779
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635431
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88408
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153495
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446404
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766617
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127274
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524785
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906115
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283314
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69586
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14884
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64841
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22848
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93589
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76902
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88837
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5043
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60208
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24159
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960534
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177788
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406477
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636638
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885384
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154912
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456277
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786625
¦(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149272
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549079
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909286
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28674
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699602
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15299
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65298
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24882
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95892
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78273
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95738
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44493
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6077
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05552
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963045
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18395
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407779
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638088
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892581
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171224
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474908
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807021
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17168
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566372
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913081
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290867
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704126
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15794
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65841
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27011
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98301
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79752
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02532
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34017
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61366
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01756
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965626
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189079
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412684
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650754
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908573
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188624
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493848
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827783
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194505
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570437
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917496
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29567
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709404
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16373
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66482
—(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29234
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00818
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82362
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07676
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23977
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61995
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98031
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968513
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196236
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42658
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665749
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924805
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206284
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513148
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848885
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21774
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575104
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922529
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30122
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71545
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17035
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67959
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3155
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03447
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85365
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12933
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14361
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72077
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93542
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976961
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203048
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43862
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680983
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94136
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224273
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532753
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870378
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241394
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580355
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928262
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307428
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722258
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17781
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70109
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33968
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06183
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91252
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.183
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06156
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83048
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.001
¦(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985458
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209629
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445771
(406.97, 15.12, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6965
