¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(435.72, 13.84, 289.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69745
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61056
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56823
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7103
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09812
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08556
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79036
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10107
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64323
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847608
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077484
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329804
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605326
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90565
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224866
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576575
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972711
¸(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404553
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892659
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444502
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08183
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78417
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59358
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54678
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68297
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06307
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03938
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73207
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15923
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58067
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846056
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07589
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328068
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603426
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90191
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220755
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572035
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968075
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397661
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885654
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435851
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07256
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77098
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57681
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52556
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65595
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02841
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99376
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6614
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10334
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52274
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96196
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844522
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074307
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326342
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60154
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898232
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216712
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567572
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963487
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3909
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878731
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427321
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06165
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75795
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56023
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5046
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62924
º(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99413
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74974
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57431
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16462
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54768
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92486
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843008
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072734
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324627
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599664
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894617
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21274
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563187
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958952
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384269
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871891
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418916
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04971
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74509
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54386
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48389
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60285
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96025
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.704
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48758
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08792
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70606
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841511
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071171
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322923
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597801
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891065
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208836
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558878
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954464
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377769
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865135
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410633
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03799
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7324
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5277
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46343
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57676
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9255
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65864
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40119
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01427
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.871
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840034
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069618
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321232
¬(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59595
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887577
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205003
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554648
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949974
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371402
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858464
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.402477
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02648
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71988
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51174
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44322
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.551
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88614
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61366
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31519
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94366
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838577
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068077
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319553
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594113
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884152
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20124
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550494
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944369
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365164
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851581
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394447
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01519
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70753
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49599
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42326
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52555
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84741
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56907
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25462
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87602
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837139
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066546
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317885
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591972
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880793
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197549
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546422
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938883
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359063
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844585
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386764
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00411
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69536
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48045
ª(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40357
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50042
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8093
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52487
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19888
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81134
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835722
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065028
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316231
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588961
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8775
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193932
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542428
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933519
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353093
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837705
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379222
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993256
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68337
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46513
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38413
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47562
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7771
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48107
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73936
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92057
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834322
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06352
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314588
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586011
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874271
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190383
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538515
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928273
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34726
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830934
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371768
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982619
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67021
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45001
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36495
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44772
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74572
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42557
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67662
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90342
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832946
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062027
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312961
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583121
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871109
 (435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18691
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534681
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92315
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34156
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.824282
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364401
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.972199
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65679
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43512
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34604
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41995
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71462
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36974
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61077
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8209
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831589
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060544
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311345
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580291
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868013
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18351
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530929
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918147
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335995
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817741
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35712
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.962002
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64366
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42043
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32739
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39268
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68381
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.318
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54657
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73805
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830253
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059074
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309742
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577523
(435.84, 13.84, 288.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864985
