¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620668
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.69228
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.68589
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.680082
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.676136
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.676249
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.68046
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.688954
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.702103
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.720589
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.745573
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.779164
æ(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.825808
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.898823
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94907
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.846589
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.830592
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.815355
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.800863
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.787096
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774036
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.76167
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.749982
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.738954
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.728578
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.718838
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.709727
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.701233
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.693343
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.686055
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.679357
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.673237
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.669331
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.669429
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.673539
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.681827
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.694647
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.712631
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.736849
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.769186
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.81351
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.880297
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7427
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.849286
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.832886
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.81726
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.802388
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.788251
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774827
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.762104
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.750068
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.738699
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.727988
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.717919
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.708481
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.699664
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.69146
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.683857
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.676846
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.670425
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.666546
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.66664
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.670709
ç(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.678916
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.691608
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.709392
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.733307
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.765165
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.808616
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.873239
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54476
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.856415
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.839558
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.823493
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.808194
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.79364
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.779818
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.766701
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.754281
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.742538
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.731464
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.721038
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.711254
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.702092
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.69355
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.685615
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.678279
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.67157
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.667678
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.667776
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.67186
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.680098
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.692844
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.710709
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.734744
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.766799
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.810598
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.87608
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35164
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.868319
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.850932
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.834352
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.818559
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.803526
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.789239
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.775676
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.762822
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.750658
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.739172
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.728348
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.718172
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.708633
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.699722
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.691424
æ(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.683729
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.676718
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.672771
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.672876
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.677038
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.685426
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.698413
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.716645
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.741243
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774204
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.819668
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.889407
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16548
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.885623
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.867588
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.850387
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.833997
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.818391
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.803553
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.789458
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.776093
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.763432
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.751468
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.74018
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.729555
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.719579
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.710241
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.70153
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.693437
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.68608
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.682025
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.682146
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.686451
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.695124
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.708573
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.727512
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.753202
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.787958
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.836861
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.916781
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98682
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.90938
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.890515
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.872528
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.855381
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.83906
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.823535
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.808781
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.794784
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.781519
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.76897
ä(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.757121
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.745953
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.735454
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.725611
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.716412
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.70784
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.700065
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.695837
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.695984
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.70052
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.709647
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.72384
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.743935
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.771447
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.809332
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.864771
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.974144
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8153
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.941447
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.921449
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.902391
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.884239
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.866958
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.850525
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.834904
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.820086
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.806034
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.792734
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.780165
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.76831
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.757151
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.746673
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.736863
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.727706
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.719389
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.714896
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.715085
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.719963
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.729789
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.745131
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.767064
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.797588
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.841018
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.910595
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55711
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6506
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.985502
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.963761
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.943082
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.923414
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.904723
Ü(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.886965
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.870107
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.854115
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.83896
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.824616
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.811057
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.798261
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.786207
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774878
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.764255
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.754321
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.745259
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.740362
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.740608
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.74601
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.75692
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774101
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.799061
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.834922
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.889912
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31178
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40042
(363.67, 9.95, 327.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49244
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 3.050936
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 3.02571
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 3.001925
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.979471
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.95825
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.938189
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.919218
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.901287
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.884334
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.868322
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.853213
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.838969
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.825556
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.812952
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.801131
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.79006
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.779887
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774312
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.774648
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.78092
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.793638
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.814014
(363.67, 9.95, 327.52) (376.37, 2.28, 339.99) (0.81, 2.16, 0.81) Human 2.844675
