¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(428.64, 14.99, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00562
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052634
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295186
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557873
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844831
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159755
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004004
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413571
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867446
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369084
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93295
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55669
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2656
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07909
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02191
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10912
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.28969
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.29491
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.30312
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.31433
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.32854
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.34578
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.36605
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.80745
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.78899
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.41156
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.40176
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054068
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295616
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558341
À(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845343
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160669
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004262
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413897
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869497
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374126
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931945
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55487
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26349
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07666
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01907
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09321
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35688
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.68391
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.6932
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.70558
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.72104
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.7396
(428.58, 14.97, 248.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 15.76129
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.92188
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.9033
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.52895
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.51906
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054661
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296048
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558814
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846063
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161591
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507552
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414217
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869888
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378785
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930363
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55309
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26148
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07433
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01636
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08627
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3364
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.20061
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.20138
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.22143
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.2447
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.27122
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.301
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.04199
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.02327
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.65216
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.64218
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055064
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296487
Ÿ(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559291
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848206
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16252
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508577
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414551
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87027
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377464
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92891
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55141
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25954
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07209
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0138
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07962
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31627
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62571
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.72295
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.7451
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.7706
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.79944
(428.58, 14.97, 248.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 16.83168
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.16791
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.14905
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.78133
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.77125
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05547
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296926
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559771
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849084
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163456
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50961
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892884
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870669
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376203
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92746
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5498
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25772
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06999
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01136
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07326
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3132
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68151
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47496
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14786
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25125
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.97526
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.951
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.93145
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.9166
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055877
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297369
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560256
ÿ(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849943
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164399
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51065
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894476
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871029
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375018
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926173
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54831
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25599
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.068
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00902
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06724
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32064
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73833
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40227
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05916
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20459
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.09284
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.07314
(428.58, 14.97, 248.95) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 24.09004
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05629
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297818
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560744
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850807
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16535
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511701
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896083
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321143
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373921
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9249
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54688
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25437
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06616
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00687
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06145
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32568
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77029
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3312
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97287
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42921
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056704
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298269
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561234
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851679
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166308
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513319
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897699
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322946
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372871
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923728
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54556
ÿ(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25396
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06441
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00483
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0601
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33111
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77681
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26171
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05155
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66035
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057121
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298722
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562139
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852555
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167271
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516311
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89933
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324762
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79655
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922629
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54431
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25926
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06279
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00292
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06846
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33696
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7838
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22693
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59723
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83619
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057541
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299179
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563917
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853438
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168241
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518138
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900968
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326749
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798562
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921618
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54383
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2647
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06609
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00115
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07702
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34321
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79128
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21859
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11069
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01314
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.98602
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057964
Û(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299638
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565663
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854327
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169216
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519627
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90262
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331016
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800612
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327695
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55057
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27027
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0725
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00042
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08581
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34985
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79926
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21144
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30219
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42788
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.89191
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05839
(428.58, 14.97, 248.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3001
