¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(327.50, 6.94, 329.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137102
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0012
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1412
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167576
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378547
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598297
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834038
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07798
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341435
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626776
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936832
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274817
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699805
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173244
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642618
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16469
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96908
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02477
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86638
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66417
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71589
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34237
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45921
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62886
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164978
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383648
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603591
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829676
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073226
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336282
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621191
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930749
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268185
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68449
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170321
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661634
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18588
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98026
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03824
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90686
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70406
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74575
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45611
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93764
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16244
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380455
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599723
„(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825506
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068727
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331417
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615935
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925037
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261983
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669462
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153538
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681209
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20772
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99133
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04602
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94341
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74532
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77593
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59591
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43787
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159246
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366331
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58921
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82162
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064533
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326921
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611067
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919712
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25616
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654695
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137035
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678282
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23019
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00226
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00341
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96238
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78804
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80642
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7578
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92141
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146301
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352472
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574305
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813528
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060663
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322718
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606503
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914798
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250776
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640214
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12083
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660082
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25333
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0131
„(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96124
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94304
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83213
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83719
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8593
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89086
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133598
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338855
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559618
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797698
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055143
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318823
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602276
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910189
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245786
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626005
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10497
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642208
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24896
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9929
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9195
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92457
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87062
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86832
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8138
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82396
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121153
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325458
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545217
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782155
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03834
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315243
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598413
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906006
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241203
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612106
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089397
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624708
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22913
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95782
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87817
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90691
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85026
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89971
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83398
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75604
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108871
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312287
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531039
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766861
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021816
‡(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298178
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594881
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902178
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237002
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603266
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074171
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607597
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21189
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92993
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83729
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89006
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83083
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93107
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85455
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68709
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096808
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299344
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517148
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75189
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005591
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280598
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579609
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898713
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233244
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599127
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059228
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590784
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1982
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90658
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79685
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87296
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81236
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93265
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87549
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68483
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084977
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286672
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503508
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73718
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989692
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263351
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560839
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885337
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229863
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595451
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044633
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575614
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18483
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88347
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76348
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82523
„(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79482
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9432
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89673
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73029
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073392
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274225
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490113
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722749
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974086
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246455
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542441
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865255
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218622
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592169
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030348
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56414
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17181
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86419
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73682
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77809
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78759
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9547
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91838
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74231
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061997
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26201
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477008
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708618
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958804
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229872
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524419
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845585
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197045
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583239
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0167
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552951
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15912
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84972
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71047
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73816
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79815
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96711
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90867
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63412
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050839
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250035
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464134
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694738
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943812
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213608
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506762
‡(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826307
(327.51, 6.87, 329.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175945
