°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175841
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.741415
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.881811
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.037988
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.212725
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.409495
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.632695
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7115
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52487
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.039839
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.017816
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.997648
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.979318
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.962808
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.951624
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.951833
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.954047
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.958009
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.963722
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.971194
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.980429
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.993854
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.444809
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.431313
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.418433
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.406156
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.396435
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.501642
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.617043
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.744167
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.884863
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.041392
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.216543
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.413808
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.637604
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71013
å (422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52064
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.098557
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.076358
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.056027
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.037543
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.020891
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.00758
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 8.999286
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.001555
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.005582
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.011371
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.021459
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.033511
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.047359
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.457413
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.44384
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.430887
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.418539
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.406784
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.503958
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.61959
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.746977
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.88798
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.044868
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.220443
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.418214
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.64262
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70765
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51677
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.159853
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.137465
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.116962
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.098321
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.081706
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.069144
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.058382
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.051338
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.05809
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.0667
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.077096
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.089291
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.103798
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.470638
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.456985
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.443954
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.431533
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.419708
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.506324
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.622188
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.749846
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.891162
ã (422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.048416
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.224425
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.422713
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.647744
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70462
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51325
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.225205
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.201221
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.180537
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.161728
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.146023
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.133353
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.122494
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.113435
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.115944
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.125491
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.137723
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.151775
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.16766
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.484499
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.470761
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.45765
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.445152
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.433252
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.508736
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.624839
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.752772
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.894408
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.052037
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.228489
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.427306
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.652975
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70189
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51032
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.294857
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.267699
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.246826
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.227842
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.213068
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.200284
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.189325
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.180179
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.182419
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.19262
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.20464
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.218492
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.234241
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.499014
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.485187
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.471991
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.459412
ä (422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.447435
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.511196
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.627542
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.755756
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.897719
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.055731
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.232635
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.431992
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.658314
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69947
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50975
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.367547
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.336988
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.315919
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.297686
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.282931
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.270029
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.258965
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.249726
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.253695
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.264076
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.27629
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.290351
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.306272
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.514198
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.500278
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.486994
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.47433
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.462272
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.513702
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.630297
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.758798
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.901094
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.059496
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.236863
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.436772
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.663758
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69736
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50953
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.449451
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.40918
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.387904
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.370597
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.355701
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.342674
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.3315
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.322168
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.327911
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.338482
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.350902
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.365182
ê (422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.381338
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.530071
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.516055
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.502677
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.489924
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.477782
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.516254
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.633103
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.761896
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.904533
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.063334
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.241171
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.441643
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.66931
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69716
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51155
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.554723
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.484368
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.463454
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.446521
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.431481
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.418325
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.407035
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.397603
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.405174
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.415944
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.428576
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.443089
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.459492
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.546653
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.532534
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.51906
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.506214
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.493983
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.518854
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.635961
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.765052
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.908035
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.067242
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.245561
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.446607
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.674968
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.936561
(422.66, 14.71, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5156
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.670428
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.562659
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.542662
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.52556
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.510371
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.497078
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.485669
è (422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.476478
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.485584
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.496563
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.509421
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.524176
(422.66, 14.71, 249.45) (396.47, 8.84, 248.18) (8.34, 2.91, 6.16) Truck 9.540836
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.563962
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.549737
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.536162
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.523219
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.510895
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.521499
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.638869
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.768264
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.911601
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.071222
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.250031
(422.66, 14.71, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.451663
