¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(394.04, 13.95, 249.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62193
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134463
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595578
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120596
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709448
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35862
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11655
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03275
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68092
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33617
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0715
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49858
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95546
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2595
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66029
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27384
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 21.70067
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 21.69079
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.18812
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963978
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19044
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436042
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709881
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015436
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351698
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723359
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136272
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597616
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120339
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707003
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35027
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10928
Ã(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02424
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65312
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29826
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88138
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29654
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74024
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09403
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40487
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84686
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 21.81539
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.0144
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.57148
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964162
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190617
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436245
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711095
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016776
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353182
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725012
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138111
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599674
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120084
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703043
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34207
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10202
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01573
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62656
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26885
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69826
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10206
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53331
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93461
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23868
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55848
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04312
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.41236
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.97269
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96439
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19086
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436537
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71235
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018154
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354668
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726686
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139952
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601759
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120977
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695965
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33398
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09481
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00723
¿(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60123
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27941
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56985
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91483
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33424
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78102
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07863
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39152
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72082
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 22.8294
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 23.39283
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964671
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191183
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436863
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713607
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019551
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356193
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728379
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141879
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60387
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123373
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688992
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32606
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08756
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99878
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57711
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32126
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5441
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73451
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14268
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57875
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92447
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23081
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55308
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89242
(394.44, 14.03, 249.50) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 23.83315
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964981
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191542
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437247
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714891
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020939
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357773
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730085
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143784
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60601
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123644
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682173
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31829
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08038
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98008
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55705
µ(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34764
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52072
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70108
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95825
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38261
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.776
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07607
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39165
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72383
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965393
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191958
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437691
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716163
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02239
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359321
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7318
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145685
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608172
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121812
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675461
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31065
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0732
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96034
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59595
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3272
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49972
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67949
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86684
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19391
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63299
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92708
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23629
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56165
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98353
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965827
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192393
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438194
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717473
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023802
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360909
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733572
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147678
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610367
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120023
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668829
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30312
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06601
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94168
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6359
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30904
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48104
´(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6603
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84707
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04182
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44243
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78361
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08677
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4302
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86733
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966284
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192927
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439173
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718803
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025245
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362499
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735327
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149637
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610432
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118317
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662395
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29575
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05887
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9503
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67686
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29316
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46473
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64351
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8298
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02403
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25652
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6455
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94283
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32471
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75575
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37205
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966826
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193505
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440406
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720155
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026745
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364115
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73715
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151629
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608974
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116201
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656033
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28853
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05175
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.969
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71893
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2795
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45069
·(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62909
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81499
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00875
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21088
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5125
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82348
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22341
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64867
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21539
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9674
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194133
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441647
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721489
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028207
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365759
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738925
(394.44, 14.03, 249.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153655
