¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(443.55, 14.62, 262.93) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.72312
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276606
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700503
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172059
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699664
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29381
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76322
ù(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.43105
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.24368
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.12483
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.06856
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.02178
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.02511
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.03326
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.08829
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.15264
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.28461
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.47557
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.93237
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59479
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92219
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543371
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890877
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273655
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697239
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168423
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695574
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28918
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79155
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.53485
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.32936
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.20879
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.14441
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.09712
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.09559
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.10402
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.15554
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.22089
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.34978
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.53551
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.97201
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61799
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94634
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540751
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888005
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270494
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693709
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164478
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691142
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28417
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82044
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.64355
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.41881
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.29642
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.22347
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.17565
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.169
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.17772
ó(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.22554
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.29193
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.41758
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.59781
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.01315
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62582
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97359
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31976
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53796
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884939
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267085
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689938
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160275
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686445
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27883
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84985
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.75736
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.51218
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.38788
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.30585
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25748
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.24542
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.25444
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.29837
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.36584
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.48808
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.66254
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.05581
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52595
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88321
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2597
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534978
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881657
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263485
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68593
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155789
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681387
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27313
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88732
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.87788
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.61321
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.4833
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.39167
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.34272
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.32495
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.33429
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.37411
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.44273
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.56135
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.72977
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.10002
ç(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43012
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78313
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44907
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531817
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878181
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259608
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681647
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151015
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676037
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26711
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91498
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.06762
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.73237
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.58284
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.48105
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.4315
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.40769
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.41738
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.45285
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.52267
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.6375
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.79954
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.1458
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33823
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68716
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82016
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528476
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874491
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255545
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677135
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145985
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670391
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2607
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93006
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.26865
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.85708
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.68667
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.57412
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.52394
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.49375
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.5038
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.5347
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.60577
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.71659
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.87194
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.19318
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25017
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98457
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524916
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870603
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251255
ã(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672374
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140675
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664413
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25397
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92238
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51698
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.98761
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.79496
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.67102
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.62017
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.58325
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.59367
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.61974
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.69213
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.79873
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.95584
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.25658
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22857
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34079
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521217
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866525
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246763
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667372
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135092
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658169
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24688
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91433
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54494
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.12424
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.9079
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.77783
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.72035
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.67631
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.68713
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.7081
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.78187
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.884
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.04376
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83848
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58235
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71486
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517308
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862257
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242033
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662131
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129265
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651595
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23949
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90587
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57326
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19343
Ã(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 11.02568
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.89314
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.82462
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.77494
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.78429
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.79988
(443.39, 14.59, 262.25) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 10.8751
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32588
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64686
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15005
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08067
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2252
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513255
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857774
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237099
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656649
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123135
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644735
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2317
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89702
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60198
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22543
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87678
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52829
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06069
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31409
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57967
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85821
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15067
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4815
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97125
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54379
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61227
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85311
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231944
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650928
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116741
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637566
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22362
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88782
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63111
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25788
(443.39, 14.59, 262.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87667
