¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(416.84, 13.06, 328.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759963
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.231559
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.785142
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.62873
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.366571
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53682
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24333
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95302
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55592
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.91393
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.88553
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.85958
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00376
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39888
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.152508
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.145433
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.139763
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.135491
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.132614
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.131128
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.131034
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.132331
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.135017
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.1391
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.14458
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.151464
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.159759
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.169471
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.180612
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.912513
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.705771
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.377575
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45554
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27988
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99406
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63418
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.89884
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.87046
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.84451
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25612
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.113599
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.105079
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.097963
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.092242
ß (416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.08791
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.084964
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.083402
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.08322
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.084419
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.087001
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.090967
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.096323
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.103072
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.111221
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.120779
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.131755
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.831391
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.401377
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37181
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.9391
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03462
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69263
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.88604
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.85767
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.83173
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51821
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.068155
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.059607
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.052451
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.046682
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.042295
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.039285
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.037648
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.037383
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.038491
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.040973
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.044829
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.050066
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.056687
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.064698
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.074108
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.084929
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.424893
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28578
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.92857
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07468
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71267
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.87551
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.84715
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.83361
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78992
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.02461
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.016032
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.008842
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.003029
Ö (416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.998588
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.995516
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.99381
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.993469
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.99449
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.996875
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.000629
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.005754
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.012251
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.020133
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.029403
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 7.040073
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389867
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25631
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.92031
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.97044
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.93703
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.86725
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.83889
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.85165
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 11.82805
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.982912
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.974308
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.967083
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.96123
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.956739
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.953611
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.95184
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.951424
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.952363
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.954659
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.958313
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.96333
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.969713
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.977469
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.986608
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.997135
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458924
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73576
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42127
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24403
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79722
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69283
(416.93, 13.07, 328.75) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 15.53444
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66709
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38501
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.943013
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.934386
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.92713
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.921237
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.916701
Á (416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.913518
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.911685
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.9112
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.912061
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.914272
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.917833
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.922747
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.929021
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.936659
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.945671
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.956063
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527654
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75986
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45494
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33353
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86723
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30032
(416.93, 13.07, 328.75) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 15.74337
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82897
(416.93, 13.07, 328.75) (432.70, 7.95, 297.02) (0.81, 2.16, 0.81) Human 21.65352
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.904868
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.89622
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.888934
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.883006
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.878425
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.875191
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.8733
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.872748
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.873537
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.875668
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.879139
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.883958
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.890127
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.897654
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.906545
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.916809
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596007
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78326
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48134
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41994
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93701
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43613
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04306
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99009
(416.93, 13.07, 328.75) (432.70, 7.95, 297.02) (0.81, 2.16, 0.81) Human 21.55315
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.868436
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.859766
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.852454
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.84649
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.841869
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.838587
¼ (416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.836642
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.836028
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.836746
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.8388
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.842189
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.846916
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.852986
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.860408
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.869184
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.879327
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663959
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80597
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50692
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5478
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00644
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57219
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18247
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15033
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43054
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.833671
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.824983
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.817646
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.81165
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.806992
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.803665
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.801666
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.800994
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.801649
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.80363
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.806939
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.811579
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.817557
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.824876
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.833546
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.843572
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731394
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82797
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53172
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70988
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07551
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70846
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31284
(416.93, 13.07, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30954
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.810596
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.800541
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.791836
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.784475
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.77845
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.773756
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.770385
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.768338
Ã (416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.767611
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.768203
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.770115
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.77335
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.777909
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.783798
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.791022
(416.93, 13.07, 328.75) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 6.799589
