¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(332.13, 7.28, 369.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93965
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.863841
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.851237
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.8402
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.830719
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.822785
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.816387
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.811523
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.808186
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.806372
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.806082
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.807312
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337823
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498208
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669669
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853319
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035393
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228405
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435426
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65804
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966737
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422038
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942678
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.06275
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.040164
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.019265
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.00003
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.982439
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.966475
¿(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.952121
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.939364
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.928192
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.918591
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.910557
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.904076
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.899144
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.895758
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.893912
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.893606
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.894839
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317345
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476346
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646301
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828296
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019593
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211498
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417333
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638608
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975993
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432555
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954805
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.122884
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.100119
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.07905
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.059658
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.041923
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.025826
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.011353
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.998489
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.98722
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.978773
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.970664
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.964121
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.95914
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.955716
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.952609
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 7.98469
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 7.985925
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297206
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454897
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623407
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803803
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997388
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195078
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399734
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619728
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985189
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443044
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96684
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.220811
Ê(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.197755
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.176419
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.156779
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.138816
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.052409
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.107852
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.09482
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.083403
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.073588
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.065369
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.058736
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.053681
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.050202
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.047048
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.079495
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.080732
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277474
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433843
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600942
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779762
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971595
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177854
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38267
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601378
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994308
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453476
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928419
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.321449
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.298098
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.276484
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.256589
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.238393
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.221876
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.207021
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.193816
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.182244
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.172297
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.163961
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.157233
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.152104
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.148569
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.145361
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.172439
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.179429
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258069
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413209
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578895
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756208
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946338
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150693
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366074
Á(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597681
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00341
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419593
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88707
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419129
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.402587
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.380687
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.360527
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.342086
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.325345
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.310287
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.296901
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.28517
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.275084
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.266628
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.2598
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.254593
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.250998
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.247735
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.253235
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.282202
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239088
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392995
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557326
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73313
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921601
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124138
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3423
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605669
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973672
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383498
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846151
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372416
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.511426
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.489226
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.468789
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.450092
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.433121
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.417852
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.404277
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.392377
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.382145
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.373566
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.366633
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.361341
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.357685
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.354364
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.337354
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.389247
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220468
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37315
¼(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536151
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71049
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897343
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0981
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314058
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579741
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941944
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347836
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805771
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326309
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.623489
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.60098
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.580257
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.561298
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.544084
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.5286
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.514828
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.502756
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.526973
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.518229
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.511162
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.505764
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.502028
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.499951
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.425662
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.500771
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202208
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.353703
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5154
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688339
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873619
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071859
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283898
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554773
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910553
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312578
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765855
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280782
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.777287
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.754358
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.733247
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.713933
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.696394
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.680615
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.666581
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.654276
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.643688
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.634808
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.627626
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.622137
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.618332
¹(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.61621
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.615768
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.617006
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18428
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334659
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495089
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66664
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849154
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044426
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2544
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530128
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879537
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277716
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726434
(331.53, 7.30, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235866
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.901002
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.877731
(331.53, 7.30, 369.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.856305
(331.53, 7.30, 369.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 8.836699
