¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070393
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.86908
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.95854
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07916
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.31452
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613819
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880926
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165241
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463109
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788373
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144936
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537691
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002407
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504972
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06908
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59735
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16751
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.04549
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.32894
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12407
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.02279
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.95111
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.93071
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.93767
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.98285
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.06993
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.19312
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.4284
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608096
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874309
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158365
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455569
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780127
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135884
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535496
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999955
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502224
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06596
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52376
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97794
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99873
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.47984
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.26986
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.15371
ñ(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07337
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.05272
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.05484
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.10114
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.18567
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.31157
(428.68, 15.05, 246.57) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.54672
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602037
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867765
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151542
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448139
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771997
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12696
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533289
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997586
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499567
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06295
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45219
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.64624
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.62008
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.59611
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.5743
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.55463
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.53709
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.52166
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.50831
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.49705
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.48784
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.4807
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.47561
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.47257
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.47156
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.4726
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.47568
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.48081
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595997
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861176
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144764
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440784
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763978
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118129
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53107
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995213
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496914
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05996
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38256
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34751
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.32003
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.2947
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.27148
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.25037
î(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.23133
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.21435
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.19941
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1865
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1756
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.16671
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15981
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1549
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15197
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15102
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15205
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15506
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589944
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854597
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138117
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433532
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756006
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109892
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528837
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992888
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49435
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00029
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31482
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20896
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18131
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.15578
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.13235
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.111
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.0917
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.07444
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.05919
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.04594
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.03468
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.0254
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01809
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01274
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.00934
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.0079
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.00841
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01087
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583903
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848023
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13151
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426348
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748167
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107884
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526588
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990644
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491786
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938571
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1384
ÿ(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.10859
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.08092
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.05536
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.03188
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01045
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.991061
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.973684
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.958307
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.944912
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.933487
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.924023
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.916505
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.910931
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.907292
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.905587
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.905814
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.907971
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5779
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841481
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125025
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419285
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740427
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105836
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524323
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988446
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489337
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878503
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.08207
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.05244
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.02493
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.999509
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.976161
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.954857
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.935576
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.918302
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.903012
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.889696
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.878339
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.86893
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.861459
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.85592
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.852307
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.850616
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.850844
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.852993
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571871
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834935
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118601
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412283
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732806
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103803
ş(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522095
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986295
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486943
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82014
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.04668
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01692
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.989275
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.963723
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.94023
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.91878
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.899346
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.881913
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.866461
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.852973
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.84144
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.831847
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.824188
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.818452
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.814633
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.812734
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.812745
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.814671
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565844
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82841
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112292
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405393
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725273
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101756
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519816
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984184
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48356
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763333
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.04146
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.01171
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.984081
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.958542
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.935062
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.913625
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.894201
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.876777
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.861332
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.847853
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.836326
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.826739
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.819083
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.813351
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.809537
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.807637
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.80765
(428.68, 15.05, 246.57) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 9.809574
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559873
ô(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821877
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106034
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398586
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722385
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099723
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517541
(428.68, 15.05, 246.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982174
