¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(413.27, 14.82, 313.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514224
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786849
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082912
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407459
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764781
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160013
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599375
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09063
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643405
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2699
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98573
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81129
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65795
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61673
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63242
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07392
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55179
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0642
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61485
¬(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20808
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28268
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22088
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.7499
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516779
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787929
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084091
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408745
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766225
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161584
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601164
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092633
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645949
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27375
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9913
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81907
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66735
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62899
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61853
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07879
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54777
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05004
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5892
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29131
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4559
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38992
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.92687
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519228
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789853
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086678
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412115
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770502
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166976
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607867
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100908
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655879
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28509
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00431
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82669
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68328
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64743
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51689
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01317
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47786
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97546
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50943
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44868
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6357
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25369
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522464
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794579
²(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091842
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417825
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776798
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17395
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615635
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109629
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665745
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29633
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01721
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8301
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69942
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66618
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41836
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91273
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41072
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90381
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4328
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61037
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82022
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12339
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526773
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799305
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096983
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42347
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783019
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180883
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623343
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118327
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675533
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30744
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02997
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83353
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7158
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68519
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32287
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81037
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33536
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83504
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35929
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77645
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00964
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01321
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531034
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803926
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102063
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429073
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789186
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187697
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630976
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126884
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685219
¬(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31849
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04266
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83698
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73149
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70441
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23036
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71128
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22894
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76914
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3005
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9471
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20404
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9233
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535237
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808529
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107097
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434595
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7953
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194496
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63856
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135357
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694817
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32942
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05518
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84044
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7355
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69859
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14073
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61535
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12592
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6767
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44482
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13226
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40363
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98744
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539431
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813075
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112092
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440083
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801366
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2012
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646029
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143774
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704313
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34022
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06763
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84391
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73953
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6173
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05395
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52248
¯(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03634
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66034
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6094
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33953
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60851
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21264
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543533
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81758
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117003
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445487
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807343
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207831
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65343
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152117
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713726
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35096
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07098
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84739
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74356
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56483
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06293
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60192
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18696
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83232
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78402
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53433
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8085
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46343
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547605
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822046
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121911
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450852
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813268
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214426
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660802
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160322
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72303
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36156
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07405
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85089
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74763
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68805
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19567
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74543
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34257
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04634
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96347
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73124
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99424
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.71884
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551642
®(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826436
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126719
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456163
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819121
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220909
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668043
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168456
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732224
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37203
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0771
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85439
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75169
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74145
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33263
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89352
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50918
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26817
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14789
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93384
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20754
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.98176
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55565
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830762
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131487
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461412
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824906
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227337
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675199
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176537
(412.78, 14.85, 313.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741334
