¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(439.45, 13.91, 282.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97406
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.931371
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.948092
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.966817
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653079
¤(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867469
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100004
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353021
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629138
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929607
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263033
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631613
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040918
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499053
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015532
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601666
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00654
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83798
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80802
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 10.01935
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.916936
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.914714
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.872567
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.875293
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.879946
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.886532
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.680936
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.691181
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.703342
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.71743
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.733461
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.751448
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653687
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868127
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100719
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353798
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630133
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930848
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264402
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633246
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042742
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501098
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017854
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28385
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01595
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8489
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82081
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.719238
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.712976
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.710512
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.668402
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.67076
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.675008
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.681146
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.479516
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.489244
¦(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.500845
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.514331
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.529716
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.547016
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654342
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868838
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101491
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354639
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631052
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932162
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265852
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634854
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044666
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503253
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020299
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28463
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02549
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85998
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83384
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.523575
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.519032
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.520528
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.474297
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.476321
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.480193
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.735686
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.288072
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.297318
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.308399
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.321326
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.336112
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.352772
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655047
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869602
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10232
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355543
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632041
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933552
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267385
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636553
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04669
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505524
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634121
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28552
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03491
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87129
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84711
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.339149
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.334446
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.344796
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.346795
¬(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.332479
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.320023
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.09893
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.105942
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.11474
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.125339
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.137745
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.151971
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.168032
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6558
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870417
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103206
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356508
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633097
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935015
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268998
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63834
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048816
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085608
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636245
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28648
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03602
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88279
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.303642
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.163461
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.15861
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.180702
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.268489
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.359812
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.41453
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.925885
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.932515
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.9409
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.951047
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.962967
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.97667
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.992171
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656601
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871286
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104148
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357535
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63422
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936552
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270691
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640217
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597884
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087647
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638545
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2875
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03721
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89451
Å(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.043691
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.995958
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.998894
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.07739
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.16305
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.252162
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.43109
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.760966
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.767242
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.77524
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.784966
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.796432
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.809647
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.824624
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65745
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872206
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105148
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358624
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635411
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938161
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272468
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161423
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59977
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089762
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64094
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28862
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03848
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9064
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.88983
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.869085
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.902512
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.977959
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.061595
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.204279
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.396152
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.603667
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.609615
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.617253
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.626586
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.637627
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.650384
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.664869
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658348
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873179
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106205
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359776
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636671
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939844
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768686
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163238
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601799
Ò(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091999
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643502
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28978
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03983
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91035
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.988397
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.967397
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.970053
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.004918
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.074615
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.172585
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.363092
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.524464
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.516332
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.509872
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.505081
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.50195
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.500479
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.512429
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659295
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874204
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107318
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36099
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637997
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941599
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770385
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165146
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603914
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094393
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646214
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29101
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04127
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91202
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91704
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.069703
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.071575
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.086502
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.113292
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.186545
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 9.331878
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.621554
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.613304
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.606745
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.601871
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.59868
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.597165
(439.28, 13.88, 283.22) (438.50, 9.08, 312.04) (5.57, 3.12, 8.43) Truck 8.597326
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660288
(439.28, 13.88, 283.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875279
