¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(417.87, 14.56, 314.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982649
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184587
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577903
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017048
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504158
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955322
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416928
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896254
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4291
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12891
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05027
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305932
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510845
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733349
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975822
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240972
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532083
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853076
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208722
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604866
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048724
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544378
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004729
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443433
¸(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925571
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46177
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15221
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07766
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318711
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524696
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748449
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992281
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259026
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55192
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875002
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233094
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632103
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079349
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584044
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032351
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470711
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95579
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49545
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17607
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1057
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331645
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538677
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763638
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008889
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277217
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571939
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897153
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257682
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659572
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110258
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61614
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057838
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498819
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986947
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53012
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20056
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13446
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344596
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55276
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778973
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025626
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295543
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592116
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919448
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282475
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687277
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141428
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612542
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063949
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527733
³(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01899
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56583
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22561
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16392
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357659
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566907
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794382
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042467
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314026
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612473
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941952
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307501
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7153
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172951
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60925
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069104
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537448
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05196
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6026
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25128
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39897
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370793
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581205
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809922
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059439
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33261
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632963
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964651
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332719
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743525
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177199
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606264
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074809
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543781
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0659
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64041
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2775
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75561
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38403
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59556
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825571
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076535
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351378
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653615
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987501
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358183
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772001
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174821
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603641
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081041
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55066
º(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07362
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65933
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30546
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13188
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397344
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610001
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841286
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093722
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370252
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674422
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010547
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383833
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786283
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172735
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60132
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079201
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558188
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08196
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66871
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32566
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5294
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410742
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624543
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857134
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111043
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389258
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695389
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033763
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409694
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784637
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170898
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599301
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076965
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566248
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09097
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67882
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3261
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424207
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639166
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873067
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128491
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408403
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716477
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057151
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433392
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783278
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169394
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597628
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075092
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574929
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10063
·(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68966
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32745
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43773
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65387
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889114
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146016
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427663
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737763
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080732
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432352
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782172
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168205
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596276
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073588
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584168
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11097
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69565
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32962
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451359
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668693
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905246
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163682
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44704
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759151
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104469
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431609
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781352
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167263
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595258
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072447
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594033
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12199
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69838
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33269
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465046
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683567
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921452
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181431
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466582
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780672
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114273
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433625
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78097
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166623
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594561
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071642
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6045
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13363
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70184
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33661
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77056
¹(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478814
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698505
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937777
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199264
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486199
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802369
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116312
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437668
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785445
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169022
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594135
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071219
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606318
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14013
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70614
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34141
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05935
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492614
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713552
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954175
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217257
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505942
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82192
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118513
(418.13, 14.55, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441958
