¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(417.87, 13.31, 327.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269393
ø(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.099911
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.846575
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.935914
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.107861
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07829
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41818
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84732
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30991
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80983
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84258
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60086
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60495
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60301
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.61515
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63133
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.65156
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.67587
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.57903
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.60727
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.636673
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.66728
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.715245
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.779088
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.845927
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.922663
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.083854
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.819299
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.907714
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.078639
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09724
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42502
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84351
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29221
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77614
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78021
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63459
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63874
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63684
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.64905
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6653
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68562
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.71001
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.568644
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.596666
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.625845
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.656219
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.703657
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.76705
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.833411
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.908209
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.068136
ø(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.793086
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.880619
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.050322
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05656
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39404
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81568
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26234
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74404
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71816
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.67242
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.67663
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68488
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68708
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70342
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.72383
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.558805
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.586623
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.61559
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.645745
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.69256
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.755524
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.82143
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.894059
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.052752
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.767917
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.854605
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.022895
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98375
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20237
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78953
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23426
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71378
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30441
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70429
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70857
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.7169
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.549509
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.577134
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.605901
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.635849
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.68195
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.744504
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.809976
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.88021
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.037702
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.743772
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.829655
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.996343
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.409589
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12935
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59198
ú(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20792
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68548
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20171
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75043
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75479
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.7632
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.540747
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.568192
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.596772
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.626526
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.67182
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.733984
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.799043
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.867177
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.022981
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.720634
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.805747
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.970649
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.37424
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05898
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28246
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18329
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.659
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17316
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80079
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80524
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.532516
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.559791
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.588195
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.617767
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.662163
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.723958
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.788625
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.856342
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.008585
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.698483
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.782864
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.945804
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.338457
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99118
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21202
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7956
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63441
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14664
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84579
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85998
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86859
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.524809
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.551926
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.580166
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.609568
ü(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.652977
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.714421
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.778715
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.846038
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.994513
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.677305
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.760989
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.921788
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.302277
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92592
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14413
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37297
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48395
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12213
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4618
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.91906
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.92778
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.517621
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.54459
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.572678
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.601922
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.644255
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.705366
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.769308
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.836257
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.98076
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.657083
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.740103
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.898592
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.26571
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86308
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07887
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3051
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00628
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09954
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12009
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98254
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18502
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.510947
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.53778
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.565727
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.594825
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.635993
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.69679
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.7604
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.826995
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.967324
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.637803
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.720193
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.876204
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.2288
ù(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80265
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01609
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23981
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5618
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71921
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77364
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.05048
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.05946
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.504783
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.53149
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.559307
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.588271
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.628187
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.688687
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.751983
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.818246
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.954203
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.619449
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.701242
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.854609
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.191562
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69292
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95578
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1771
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40922
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22548
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45959
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.12297
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13208
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.499125
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.525717
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.553415
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.582255
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.620831
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.681053
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.744055
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.810006
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 3.941393
(417.95, 13.34, 327.57) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.252895
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.683239
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 5.833798
(417.95, 13.34, 327.57) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.154032
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54227
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80759
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08783
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34661
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76666
(417.95, 13.34, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25747
(417.95, 13.34, 327.57) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.29693
(417.95, 13.34, 327.57) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.25277
(417.95, 13.34, 327.57) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.212
 (417.95, 13.34, 327.57) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.17458
