¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(340.01, 7.59, 372.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25855
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37777
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38938
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14701
(339.75, 7.58, 372.93) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.88459
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.86163
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.84145
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.82402
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.80932
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.79734
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.78806
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.78149
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.7776
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.7764
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.77789
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954129
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201262
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446085
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706642
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967902
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195591
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424522
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670049
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933985
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218381
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525627
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897938
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629107
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36895
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33044
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57111
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.82747
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.80461
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.78451
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.76715
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.75251
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.74058
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.73135
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.72479
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.72092
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.71973
(339.75, 7.58, 372.93) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.72121
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947262
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172438
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409513
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666873
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941771
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167954
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407924
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652253
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914866
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197793
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503448
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834504
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536329
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36053
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2712
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13313
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54326
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15583
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17427
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922552
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139132
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37342
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627673
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904467
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140608
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381517
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635088
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896443
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177957
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482018
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811352
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445239
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2749
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21161
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73511
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75878
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07447
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08558
ƒ(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892135
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10629
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337887
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589059
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862371
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113888
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352846
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609977
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87872
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15887
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461444
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789021
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355734
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16884
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16313
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22522
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72304
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0184
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99334
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862084
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073868
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302794
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551001
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820925
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087789
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324863
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579917
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854897
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140493
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441586
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767593
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267866
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06485
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68603
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53353
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68727
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97271
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88055
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832485
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041913
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26825
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513469
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780078
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062322
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297581
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55057
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823313
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118118
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422545
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747019
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18153
¨(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962865
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25364
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84521
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65157
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92712
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7689
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.69356
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.63918
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.67251
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.42449
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.38523
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.35085
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.32129
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.29654
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803222
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010418
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234138
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476527
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739889
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026984
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270928
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521931
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792462
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084812
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401682
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727211
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096754
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862871
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87173
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81651
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61585
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88153
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65849
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.03831
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.02084
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.00807
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.1053
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.10189
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.10318
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.10916
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.11986
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774395
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979319
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200556
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440106
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700275
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983773
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244946
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494019
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762411
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052343
¶(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3665
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707952
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057275
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02764
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46375
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78174
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 17.17162
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 17.10873
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 17.04962
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.99422
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.94246
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.8943
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.84969
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.80859
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.77095
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.73673
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.7059
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.25853
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745948
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948672
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167452
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404229
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661297
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941267
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219618
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466831
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733104
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020761
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332273
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670757
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037632
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52394
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92016
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73157
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.28231
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.22437
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.16997
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.11907
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.07162
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 16.02756
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.98685
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.94944
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.91531
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.88441
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.85671
(339.75, 7.58, 372.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.68736
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717892
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918476
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134825
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368924
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622921
¶(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899437
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194915
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440293
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704612
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989951
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298963
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634556
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000305
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06591
(339.75, 7.58, 372.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0995
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.54058
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.4835
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.42984
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.37953
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.33253
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.28878
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.24825
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.2109
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.17667
(339.75, 7.58, 372.93) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 15.14555
