¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(388.53, 12.47, 326.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9626
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.893896
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.080297
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28253
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50265
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74308
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006703
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804861
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164084
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567101
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019832
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531977
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115827
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787553
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53724
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1722
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89716
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72697
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13181
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56176
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23453
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98057
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.550503
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.709374
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.880725
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.066041
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267052
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485787
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724643
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986465
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779541
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13239
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531651
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979937
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486681
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064046
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727737
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45794
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08947
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80455
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62088
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00587
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36442
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80393
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50411
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.539319
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697337
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.867736
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051985
ú(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.251794
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46917
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706479
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96653
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252416
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102169
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496727
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940627
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442125
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013112
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668962
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38407
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01001
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71446
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51778
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88434
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23602
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61018
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05927
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78899
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.528288
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685467
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854929
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.038129
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236758
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452799
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688589
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941366
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229619
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074883
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462376
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901947
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398302
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963058
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611253
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30914
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93268
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62678
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41758
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76717
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11227
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47925
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87014
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32896
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.51741
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.673763
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.842305
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024475
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221942
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436672
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66979
û(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921011
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207168
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047956
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428642
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863893
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355195
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913883
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554585
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23611
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85479
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54148
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3202
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65414
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99297
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35307
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73648
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14541
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.506684
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662226
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.829864
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01102
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207349
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420789
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645944
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900962
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18506
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021528
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399167
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826424
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312853
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86555
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498941
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16496
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77462
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45853
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22556
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54514
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87793
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2315
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60781
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9854
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35486
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.496113
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.650857
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.817605
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.997766
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192976
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402579
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624876
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881217
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163295
†(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99547
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370176
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789586
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271161
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818073
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444336
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09558
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69658
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37601
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13157
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43999
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76703
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11117
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43012
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76772
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12557
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68596
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.485694
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.639655
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805529
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984712
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178823
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381387
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607152
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861772
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141871
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450453
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338963
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753334
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230213
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771409
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390699
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02796
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62059
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28996
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03529
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33863
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62914
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92214
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23172
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55919
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90607
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33835
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15211
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.475431
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.62862
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.793636
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.971859
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.1614
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360555
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589701
Œ(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84263
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120787
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424716
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306273
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717681
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189918
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725545
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338094
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962088
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54657
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20625
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94202
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1859
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45591
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7407
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04138
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35929
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69586
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0526
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78534
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65543
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.465321
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.617753
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781926
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959205
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142494
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343026
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572516
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823791
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100041
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399408
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274201
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682629
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150362
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680531
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286419
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897932
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47455
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12484
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86339
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07157
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28964
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56645
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85878
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16768
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49444
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84062
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43885
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26759
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.455364
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.607053
ş(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.770398
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.942722
(389.48, 12.72, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123909
