¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(438.16, 13.98, 283.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67467
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334527
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529802
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740845
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968387
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21612
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488459
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784382
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112811
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472599
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878142
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332531
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836937
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423236
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13238
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98113
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0168
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32538
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10473
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1242
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16412
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145923
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325341
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519448
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729728
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95632
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202831
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473566
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768041
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094094
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451878
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853645
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303486
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804187
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383471
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08524
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92446
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94827
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2406
¥(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98773
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4175
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92904
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137528
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316306
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509236
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718793
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944454
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189909
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45892
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751976
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075696
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431511
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829572
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274944
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77202
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344418
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03885
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86872
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88077
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15707
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87279
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26415
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69847
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129272
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30742
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4995
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70804
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932786
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177207
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444526
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736191
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057616
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411505
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805919
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246902
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740433
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.306074
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993217
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81409
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81427
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07478
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75989
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11349
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47232
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121153
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298685
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490077
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69747
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921319
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164727
Å(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430382
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72068
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039853
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391856
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782688
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219357
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709417
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268429
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948318
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76113
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74879
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99183
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64997
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96549
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25053
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113174
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290101
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480818
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687084
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910054
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152467
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52775
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170442
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509127
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883024
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047411
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320017
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678972
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231479
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904158
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70892
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6843
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9085
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54584
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82011
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.033
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105335
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281668
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471725
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718884
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308461
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565437
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845588
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152163
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489019
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860805
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273106
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732856
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969845
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232128
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860728
ó(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65746
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61844
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82655
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4433
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67729
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81968
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097634
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288894
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841995
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059306
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294686
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550419
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829171
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134207
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469271
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838961
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248852
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705788
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218173
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559272
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818023
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60675
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5525
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74597
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34232
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53701
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61044
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232426
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630015
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8304
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046773
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281111
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535658
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813111
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116605
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44989
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817552
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225092
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679216
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188288
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793281
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05359
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5549
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48771
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66675
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2429
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39921
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47552
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434175
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619452
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81904
‘(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034499
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267761
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521195
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797311
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099279
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430875
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79653
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201719
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653143
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159029
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753698
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46803
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5878
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42405
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58885
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14501
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26388
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2924
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424502
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609095
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807825
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022377
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254694
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506957
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781776
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08228
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412199
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775919
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17885
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627603
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130341
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714729
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42303
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85452
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36153
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51227
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04864
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13095
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11281
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415018
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598855
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796841
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010532
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241811
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492954
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766542
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065617
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39385
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755692
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1564
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602552
‰(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102224
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676397
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3788
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19354
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33975
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43699
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95378
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0004
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93669
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405689
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588838
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786036
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99889
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229218
(438.30, 13.97, 282.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479274
