¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(393.56, 14.70, 307.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45108
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7474
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612636
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89914
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21801
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575007
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983251
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441707
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00106
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610006
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34838
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26554
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29006
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53267
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96619
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67897
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58076
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04177
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60933
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67354
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605625
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891542
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209454
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565549
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971376
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429019
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985191
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575064
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3189
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22381
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2347
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46268
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86865
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62088
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48243
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0132
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57629
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58309
Ê(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598544
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88386
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20077
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555943
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959254
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416127
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966418
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539616
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28908
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18178
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14954
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39262
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77975
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57093
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38561
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97225
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53676
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48485
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591393
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876094
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191961
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54619
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946887
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403034
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.944138
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519129
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25895
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13178
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09943
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32252
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72138
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49044
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29037
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86061
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46524
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45028
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584174
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86825
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183032
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536296
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934288
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389747
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92143
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500447
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22851
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.064
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04904
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21408
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66226
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40734
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19667
Ë(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79084
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39569
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41647
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576892
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860327
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173983
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526264
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921451
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37627
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898298
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481557
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19777
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99589
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99837
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14642
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60241
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32419
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12197
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72357
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3202
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37478
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569543
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852328
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164816
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516095
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908387
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362604
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874761
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462463
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16676
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95516
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94746
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0786
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54188
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24093
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05765
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65733
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22388
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28088
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562134
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844256
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155537
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505793
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8954
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34876
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850829
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443176
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12846
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91872
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89632
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01068
Ö(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47418
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1672
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95887
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59217
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12976
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18856
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554666
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836113
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146146
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495362
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883811
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334737
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828391
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423702
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08374
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88201
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84498
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93822
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39668
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10444
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86139
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5135
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03775
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09786
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547139
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827899
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136646
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484806
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872081
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320543
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812406
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404044
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03862
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84503
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79346
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8766
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31877
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04131
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76521
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43141
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94791
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00875
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539556
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81962
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127042
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474126
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860218
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306179
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796234
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384212
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00981
Ø(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8078
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74177
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81483
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24046
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97769
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67031
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34182
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86019
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93539
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531919
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811274
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117443
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463326
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848221
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291657
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779883
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364209
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986976
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77034
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66099
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75295
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1618
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88288
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59034
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25416
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77451
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87741
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524229
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802866
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108216
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452409
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836098
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276187
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763358
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344046
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963964
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73266
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61669
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69096
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08277
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78331
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53268
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16839
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67592
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82055
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516491
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794399
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098928
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441381
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823853
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259886
Ü(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746667
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321593
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940784
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69477
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57219
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57998
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00349
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68385
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47559
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0845
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59716
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7648
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.508702
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78587
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089576
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430241
(393.80, 14.71, 307.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811487
