¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56235
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.57121
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.56083
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.55368
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.54977
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.54909
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.55164
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102157
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327908
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572391
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837917
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127207
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443583
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790314
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163575
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5762
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03458
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546721
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12249
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74893
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31863
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93574
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62664
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57389
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94426
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.88959
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.86575
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.84525
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.82808
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.81422
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.80365
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.79638
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.79237
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.79165
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.79419
±(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099114
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324674
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568874
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834043
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123004
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438979
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783052
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155614
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567348
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024748
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535698
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11007
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72731
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33165
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95028
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64291
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66747
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90961
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.1445
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.12025
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.09941
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.08194
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.06784
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.05708
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.04965
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.04555
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.04478
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.04733
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09617
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321488
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565431
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830293
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11892
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434513
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775978
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147832
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558754
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015137
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524933
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09795
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7062
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34551
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96571
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6614
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76292
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87465
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.41066
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.38601
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.3648
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.34702
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.33266
³(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.32169
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.31412
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.30991
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.30909
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.31164
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09329
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318403
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562077
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826685
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114933
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430168
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769108
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140224
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550325
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005784
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514463
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08044
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68559
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36018
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98207
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74362
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86025
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83938
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14417
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.66364
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.64205
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.62395
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.60932
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.59814
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.59039
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.58609
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.58521
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.58776
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090527
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315361
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558791
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823114
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111061
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425616
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762376
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132821
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542107
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996683
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504256
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06259
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66548
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34761
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99937
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82736
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95954
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80384
»(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11806
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.95385
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.93186
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.91342
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.89851
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.88709
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.87918
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.87476
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.87383
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 17.87638
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087821
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31246
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555636
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819663
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107319
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419649
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755838
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125627
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534172
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987784
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494309
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0452
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64587
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32534
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01764
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91266
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06079
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80834
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09272
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.25737
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.23496
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.21616
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.20095
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.1893
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.18121
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.17667
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.17567
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.17822
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085187
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309611
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552558
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816326
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103665
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41381
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749454
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118567
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526389
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979127
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484617
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0282
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62676
¼(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30365
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03687
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99764
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03099
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86304
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06821
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.57501
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.55217
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.533
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.51746
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.50556
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.49728
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.49261
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.49155
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.49409
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082665
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306882
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549586
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813098
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100136
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408157
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743271
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111745
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518813
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970743
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47525
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01166
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60814
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28253
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04433
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91232
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93139
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91754
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04448
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.90766
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.88436
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.86479
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.84892
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.83676
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82828
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82347
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82234
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82487
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080193
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304202
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546688
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809977
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096713
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402679
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73727
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105132
¹(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511486
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962585
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466036
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995562
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59401
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29073
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03024
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82874
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83397
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97184
(341.86, 7.13, 370.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0216
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.25627
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.23248
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.21249
(341.86, 7.13, 370.61) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.19628
