¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(387.91, 7.36, 358.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149118
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25844
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0452
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51885
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79544
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056276
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188737
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328348
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475737
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631448
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796217
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970764
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133501
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283899
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442254
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609138
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051523
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587593
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202085
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913379
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73274
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67811
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80884
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2727
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91654
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23617
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1911
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122393
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258108
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401298
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552481
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712318
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881549
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060899
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214238
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368395
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530775
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702014
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996951
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525404
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130521
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830188
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64821
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57839
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6888
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10936
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32441
ö(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96779
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64466
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190448
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329619
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476467
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631626
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795769
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969625
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147532
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297665
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455721
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622345
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798118
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983754
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464296
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060304
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74865
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55244
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48085
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57152
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95022
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78029
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71088
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20317
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260481
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403252
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553954
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713263
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881904
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060621
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229882
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383896
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546079
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71712
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897637
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088416
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404263
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991411
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668754
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45869
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38541
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45699
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79517
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55906
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67647
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.78054
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332615
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479056
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633798
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797449
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970767
ş(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154601
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315009
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472988
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639503
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815156
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000691
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196819
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404554
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923774
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590434
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36693
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28262
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34508
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64412
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34445
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24591
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37569
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406877
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557228
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716175
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88433
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062591
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248903
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402921
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565146
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736151
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916672
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107435
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309258
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523088
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857459
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513693
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27714
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17616
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23574
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49687
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15509
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5257
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99092
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483358
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637777
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801082
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974024
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157403
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335665
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493778
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66038
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836151
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021797
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218049
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425828
ı(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646134
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880024
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438486
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18925
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07207
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12502
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35481
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9742
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27046
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9426
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562143
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720793
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888666
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066582
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255377
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425279
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587723
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758959
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939678
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130655
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332706
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546757
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773876
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015169
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364789
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10321
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97041
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00301
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2282
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79831
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02321
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6972
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.68092
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643303
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806405
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979049
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162191
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356624
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517905
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684834
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860928
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046875
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243466
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451606
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672275
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906539
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142719
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324442
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01902
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87104
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88392
ş(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10473
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62731
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7837
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83738
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58691
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726945
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894666
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072358
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260919
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450812
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613653
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78531
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966457
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15789
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360415
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574922
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802554
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986986
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160756
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343265
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936635
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77391
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76778
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96642
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46102
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51862
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52852
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60916
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813155
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985706
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168644
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362908
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545204
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712626
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889248
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075726
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272926
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481647
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680664
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839322
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005683
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180225
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363541
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864296
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67899
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65446
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82875
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29924
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24967
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23196
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95381
ÿ(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902049
(387.64, 7.34, 358.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07964
