¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (406.58, 14.30, 245.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321538
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46998
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22296
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27995
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07131
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697702
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976293
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280554
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614107
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981317
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387076
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827223
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332104
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901415
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54683
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28465
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16551
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20375
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49841
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25874
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31921
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.75128
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69936
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978093
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282521
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616279
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983691
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390131
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835597
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342479
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913104
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55989
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29672
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18072
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21761
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52607
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29362
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35467
­(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.42945
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700939
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979808
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2844
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618363
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986027
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392689
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844786
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350332
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919213
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56398
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30657
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19223
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23121
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55371
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34589
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38624
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10365
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702487
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981508
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286262
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620404
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988268
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395181
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847566
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353466
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922728
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56797
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31625
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2035
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24453
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58955
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41099
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41394
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.7894
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288607
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983159
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288063
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622368
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990434
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397577
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850254
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356485
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926167
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57189
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32572
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21455
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25755
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62482
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47489
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42564
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4694
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290438
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984731
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289817
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624271
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992546
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399935
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852906
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359406
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92946
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57567
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33496
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22532
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27486
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65955
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53752
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39364
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14633
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29223
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553556
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291498
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626131
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994592
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402195
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855427
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36224
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93266
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5793
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34401
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23588
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3028
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69371
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54788
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35791
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81529
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293984
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555394
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293125
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627928
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996578
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404395
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857869
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364988
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935771
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5829
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35284
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24619
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33023
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71428
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54633
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31855
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69585
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295697
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557187
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843137
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629648
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998527
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406515
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860244
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367649
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938783
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59033
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36145
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25622
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3483
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72685
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54312
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31555
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63059
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29737
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558936
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845052
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158726
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000349
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408569
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862543
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370247
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94165
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59762
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36983
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26599
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35806
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73875
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53829
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32629
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58266
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299002
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56064
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846916
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160774
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002127
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410554
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864739
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372688
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944466
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60467
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37799
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27556
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36753
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74997
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56289
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33424
ò(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52964
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300349
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562299
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848732
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162768
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508811
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412454
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866847
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375068
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947148
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61157
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38595
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28481
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3853
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76046
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58754
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33942
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.46139
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30166
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563913
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850497
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164863
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511189
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893682
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8689
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377361
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94974
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61823
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39367
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29382
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40261
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77726
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61107
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7328
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.41336
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302961
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565481
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852213
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167341
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513506
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896251
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322092
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379553
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952228
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62472
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40113
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30379
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41951
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79494
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63348
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00271
È(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40335
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304357
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567002
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853878
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169527
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515764
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898756
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325295
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801252
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954619
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63098
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40841
(406.73, 14.31, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31757
