¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(330.04, 7.07, 327.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648122
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059136
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480628
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.072875
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610424
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30887
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90593
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56967
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67128
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52824
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47411
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21546
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97943
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89092
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061021
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263967
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482283
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717724
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977732
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237548
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48297
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747184
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032362
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451052
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038931
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581558
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28452
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88159
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55103
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66646
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54419
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3635
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25708
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09807
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04159
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050498
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252673
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470133
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704614
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963792
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218094
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462096
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72473
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008142
‹(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421592
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005136
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552921
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25145
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85792
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53334
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66259
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55794
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40336
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30122
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21424
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19491
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040178
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241597
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458215
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691762
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950061
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199171
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441795
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702896
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984598
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392256
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971498
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524518
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21866
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83491
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51662
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63806
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56946
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42792
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31763
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28983
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35086
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030061
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23074
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446537
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679167
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936542
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180778
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422066
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681683
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961728
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363048
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938025
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496352
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18616
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81258
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49828
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59529
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57875
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43171
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34467
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36703
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5095
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020145
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220102
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435096
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666829
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92323
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162906
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402901
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66108
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93952
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333973
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90472
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.468421
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15394
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7909
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47371
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55257
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44121
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4376
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39005
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44583
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50286
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010431
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209681
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423889
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654748
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910129
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145555
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384297
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641083
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917972
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305035
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871589
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440735
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12202
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76988
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44989
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50991
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39639
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44551
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43774
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52625
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46095
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000921
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19948
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412921
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642925
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89724
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128723
Š(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366252
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621691
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897079
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276241
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838639
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413292
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0904
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74951
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42683
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46734
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34958
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45547
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48772
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60831
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42166
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991611
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189496
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402188
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631357
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88456
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112401
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34876
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602898
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876833
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247592
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805873
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386093
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05907
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72979
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4045
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42484
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30093
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47584
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54008
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69203
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3239
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982508
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179733
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391693
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620046
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872095
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096594
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331818
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584698
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857233
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219098
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773297
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359146
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02805
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71073
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38292
¦(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70238
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25041
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52437
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59474
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77043
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19656
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973605
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170187
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381432
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60899
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859839
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08129
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315421
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567087
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838269
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190759
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740918
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332448
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99732
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69231
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36207
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66523
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19808
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57496
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62641
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83364
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07308
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964906
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160859
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371408
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59819
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847798
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066491
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299566
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550062
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819941
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162581
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708737
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.306004
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966901
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67454
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86767
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62676
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14401
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56819
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52774
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89801
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95338
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956408
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151751
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361621
–(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587646
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835756
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052193
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284251
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533618
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802239
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134569
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67676
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284155
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936789
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6574
(329.72, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78558
