¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(425.42, 9.18, 361.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32602
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42807
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592955
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773915
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969847
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180767
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40843
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654889
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922427
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213856
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528383
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86881
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243183
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655195
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103289
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602304
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16132
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79167
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50775
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34944
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2933
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39644
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70482
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2887
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1252
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40295
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27208
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585147
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764096
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959228
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169326
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396083
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641494
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907921
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198043
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509498
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848142
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220417
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631571
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079496
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57575
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13149
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75796
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46936
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29394
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22892
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3279
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63307
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1962
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01201
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2612
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11932
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577535
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755938
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948827
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158166
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38402
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628468
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893734
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182595
ƒ(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491102
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827963
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198189
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607008
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056326
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549953
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10255
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72526
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43216
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24135
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1766
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26959
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56361
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10677
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90266
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12448
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94343
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570171
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74802
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938842
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14724
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372274
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615682
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879876
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166912
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473104
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808291
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176553
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583065
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033868
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524874
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07443
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6935
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39603
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1999
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12848
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21312
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49636
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02025
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79703
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99259
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7741
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562964
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740344
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930604
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136575
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360749
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603269
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86638
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150823
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455596
ş(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789063
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155428
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559712
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008052
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500543
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04719
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66276
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36105
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15971
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0819
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15847
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43136
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93667
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69507
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86541
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61109
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556021
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732895
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922616
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126527
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349513
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591107
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85316
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135139
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43849
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770359
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13485
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536976
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982814
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476974
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02078
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63291
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32713
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1208
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03681
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10562
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3685
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85595
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5967
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74288
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45426
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215924
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725637
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914831
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118164
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338571
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579237
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840305
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119873
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421834
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7521
ñ(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114806
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514841
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958219
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452243
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995137
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60404
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2943
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08314
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99321
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0545
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30783
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.778
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5018
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62487
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30341
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.208694
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37558
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907311
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11008
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328561
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567701
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827767
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104986
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405601
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734347
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09528
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493279
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934292
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425558
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970374
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57609
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26254
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04674
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95108
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00514
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24923
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70281
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41035
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51118
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1584
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201656
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368048
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900013
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10226
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320114
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556471
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81558
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090487
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3898
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717036
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076273
î(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472323
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911023
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399612
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946415
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54907
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23183
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01158
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91038
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95749
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1927
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63028
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32224
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40187
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01906
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194813
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360723
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538695
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094675
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311937
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546633
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802774
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076397
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37442
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700229
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057825
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451951
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888439
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374374
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918577
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52297
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2022
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97764
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87111
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91154
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13822
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56047
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23742
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2967
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88524
(424.65, 9.08, 361.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18816
