¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(435.16, 13.92, 293.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873583
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269012
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454056
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648558
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848814
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949936
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05512
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16461
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27848
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39702
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52036
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6488
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78253
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9218
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06694
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26594
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64828
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05989
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50424
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81227
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098792
¸(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335152
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590092
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86618
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167912
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498894
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863509
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26712
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73284
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265241
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491813
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688004
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845679
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946723
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05187
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16123
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27506
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39347
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51676
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64509
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77871
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93146
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10556
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53845
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93993
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37285
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70788
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93308
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097925
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333526
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586817
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862646
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164028
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494608
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858807
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261893
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72896
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260894
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53113
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729074
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844159
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945172
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05026
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15958
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27337
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39177
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51501
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66298
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82444
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99302
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43473
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82668
¸(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24892
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6101
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82927
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0588
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097087
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33058
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583619
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859176
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160189
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490432
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854168
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256744
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725084
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256524
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571975
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747144
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844264
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945283
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05035
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1597
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27347
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41687
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56686
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72332
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88669
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20708
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71971
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1319
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51867
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73216
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95564
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18971
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094707
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327672
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580494
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855717
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156473
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486287
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849646
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251698
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721252
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252195
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614438
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748794
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845927
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946998
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05697
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19093
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33052
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47608
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62789
¸(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7863
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95168
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61857
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02139
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43326
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64139
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85914
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0871
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32598
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092093
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324849
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577428
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852371
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152771
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482249
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845156
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246749
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717421
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247877
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658546
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752026
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858502
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983427
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11353
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2491
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39044
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53779
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69148
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85191
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4138
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91684
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34124
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55668
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76902
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99126
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22393
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46784
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089532
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322034
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574368
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849058
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149163
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47829
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840764
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242657
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713601
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243568
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676051
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792679
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914154
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04063
¸(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1724
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3097
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45282
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60202
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75776
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02525
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81787
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23295
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47775
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68497
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90173
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12867
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36639
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61716
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086993
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319304
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571402
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845829
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145618
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474391
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836465
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239265
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709804
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239277
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730824
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848985
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971987
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1001
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23358
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37268
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51772
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66893
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82674
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63321
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13041
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40434
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60672
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81834
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0398
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27337
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52069
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82568
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084506
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316627
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568448
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842642
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14211
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470566
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832244
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235895
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706039
²(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235003
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787763
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90747
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03212
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16193
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29721
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4382
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58517
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73851
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23188
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0332
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33622
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.534
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74077
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95885
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18938
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43093
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70783
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082088
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314006
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565627
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839517
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138738
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466827
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828098
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232531
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70228
(435.16, 13.90, 293.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230768
