¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(377.69, 11.31, 324.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945221
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610907
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21911
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91568
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73293
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69588
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88247
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9835
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73556
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57053
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822235
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108847
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423255
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768348
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15003
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585304
¹(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071589
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618275
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23421
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93942
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76045
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72453
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91685
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0195
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80363
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64616
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825342
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113313
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428155
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77377
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154767
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589946
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076779
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624124
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24381
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96299
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78774
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75282
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94399
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05531
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84536
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72396
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829391
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117742
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433049
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779139
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16066
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594419
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081798
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629772
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25445
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9821
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81488
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78122
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92043
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09245
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88661
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77247
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833423
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122129
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437824
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784399
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166512
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598725
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086662
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635242
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26611
¸(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9955
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83891
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81281
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8969
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06882
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92933
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82633
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837382
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126444
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442564
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789611
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17225
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602936
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091335
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640536
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27751
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0086
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85418
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84315
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87336
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04108
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97352
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26816
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841264
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130699
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447225
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794713
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177919
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606944
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09582
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649015
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28865
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02146
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86909
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86186
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85521
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01341
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01927
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73335
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845077
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134868
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451796
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799752
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183506
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610785
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100157
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658548
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29953
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03397
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88368
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88805
¸(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91176
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9953
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2742
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848834
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138977
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456283
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804702
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188997
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614803
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104342
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667869
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31016
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0462
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89791
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91381
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96893
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06192
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68473
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852546
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143006
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460732
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809596
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194383
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620819
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110552
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676927
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32051
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05812
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91179
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93908
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02667
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12923
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67647
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856191
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147003
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465083
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814419
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199666
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626679
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118353
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685733
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33057
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06972
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92533
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96388
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08504
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.187
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62247
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859772
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150891
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469384
µ(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81909
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20489
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632468
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12888
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694333
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3404
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08102
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94524
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98823
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14399
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23487
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56669
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863274
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154716
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473577
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823745
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210005
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64036
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143186
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710159
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35427
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09222
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96536
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01202
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20352
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28338
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51567
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91013
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866703
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158497
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477689
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82826
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215011
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652931
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157314
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726162
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37252
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11322
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98503
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03538
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26362
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33246
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5731
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76767
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870098
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16218
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481723
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832701
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219933
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665321
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171249
´(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741951
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39055
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13399
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00425
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05814
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31801
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38987
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63128
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62633
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873382
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165791
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485681
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837071
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224758
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67756
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185003
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75754
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40833
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15446
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02302
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08045
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34489
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47039
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72234
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55957
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876663
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169307
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489567
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841333
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235533
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689589
(378.50, 11.40, 324.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19856
