¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(346.40, 6.65, 387.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78983
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59846
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69692
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95251
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69711
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67633
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586583
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933496
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31531
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73753
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206801
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731371
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32143
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98996
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75358
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65786
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65289
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76069
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93361
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10016
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76355
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595452
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943202
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326014
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749451
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2201
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74627
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33827
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00911
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77557
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69094
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70737
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79159
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9151
°(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35315
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84914
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604147
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952759
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336599
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76115
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233145
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760908
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3548
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02797
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80197
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72363
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.73824
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.70753
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.68951
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.67399
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.66105
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.65054
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.64255
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.63718
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.63424
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.64307
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612673
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962132
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346951
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772614
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245958
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775293
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37106
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04647
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82957
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.68206
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.58746
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.56167
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.54029
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.5212
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.50446
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.49008
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.47797
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.4682
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.46067
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.46135
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.5329
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621033
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971323
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357071
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783888
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258509
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789371
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38699
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0646
Â(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85669
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.62782
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.5466
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.52051
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.49781
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.47744
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.4594
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.44364
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.43017
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.41903
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.41012
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.40937
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.469
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.68235
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629231
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980338
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367008
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794895
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270821
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80323
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40264
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08242
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88341
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.66423
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.57445
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.54683
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.52286
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.50125
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.48198
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.46506
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.45038
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.43803
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.42796
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.42678
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.48979
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.78183
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637228
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989141
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376765
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805721
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282879
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816751
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41793
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10073
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93268
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88204
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.69515
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.66185
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.63548
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.6116
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.59007
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.57097
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.55417
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.53986
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.52779
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.52691
(346.51, 6.62, 387.16) (323.74, 1.28, 370.40) (0.81, 2.16, 0.81) Human 11.6242
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645068
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997772
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386304
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81631
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294691
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830027
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4329
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13466
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98188
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93957
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84993
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67381
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75829
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3867
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18432
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652739
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006195
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395585
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826645
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306238
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842974
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44758
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16811
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03084
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99692
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82782
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60271
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66608
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4491
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2329
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660233
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014431
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404698
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836748
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317497
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855641
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46192
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20099
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07958
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05397
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80627
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57862
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57502
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5066
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27962
…(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667513
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022466
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413575
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846621
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328521
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868006
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47593
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23338
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12805
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0952
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78529
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55518
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48512
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55651
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32447
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674646
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030294
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422226
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856183
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33927
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880056
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48956
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26519
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16885
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07682
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76488
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53234
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99577
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57307
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36736
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681549
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03792
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43065
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865561
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349694
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891809
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51535
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29645
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20545
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05896
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74478
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49284
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00159
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58772
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40835
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68828
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045324
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438846
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874672
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359868
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903251
€(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5418
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32708
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24135
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03033
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69796
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44065
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00465
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60048
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44732
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694823
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052523
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446805
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883496
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369749
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914337
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56772
(346.51, 6.62, 387.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35714
