¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(377.39, 16.21, 287.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832669
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.251689
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.11499
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.061183
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.052131
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.044284
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.037632
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.460217
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31544
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514781
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128531
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369792
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635152
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934753
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264262
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625184
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016074
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450931
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924123
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456229
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07243
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74874
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33325
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00716
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61532
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23745
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.824117
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.659177
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.50326
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.35569
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.215851
Ê(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.083193
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.007885
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.069799
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.596457
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300523
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498647
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109816
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349496
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613033
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910563
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237561
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598344
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986299
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417694
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880339
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406036
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02053
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69473
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27311
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92006
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50136
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11182
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.777458
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.617571
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.466287
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.322968
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.187048
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.191158
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.740021
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285746
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482667
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695982
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329404
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591203
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886612
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211171
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569407
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956872
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379118
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837276
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356638
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969514
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64203
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2144
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86148
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39082
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99006
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.739213
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.583818
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.43666
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.318727
Ÿ(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271112
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466846
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678826
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309582
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569558
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862873
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185107
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540572
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927816
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341103
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794893
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30792
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917199
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58856
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1572
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8152
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28355
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87201
(377.29, 16.25, 287.35) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.557243
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256622
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451181
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661846
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29001
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548148
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839413
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159297
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512057
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899198
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303693
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753166
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259973
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862608
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53215
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10136
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77013
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22999
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75764
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245364
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435678
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645043
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270697
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527004
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816276
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133805
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483896
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866371
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26687
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712133
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212726
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808905
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47671
—(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04703
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7262
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18946
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64672
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233028
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423051
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628419
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251598
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506073
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79333
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10862
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456089
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833643
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230639
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671762
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166203
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756052
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4222
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00594
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68342
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15083
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55135
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15516
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219102
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408022
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612267
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2328
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485393
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770698
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0837
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428603
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801432
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19495
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632071
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120401
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704018
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36868
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9691
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64186
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11406
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51208
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04036
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205331
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393163
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59619
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214222
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464928
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748305
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059133
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400196
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769728
œ(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159871
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593038
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076622
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652865
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31108
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93325
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60137
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07922
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47487
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92914
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.191717
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378478
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580306
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195878
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444685
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726169
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034826
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371279
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738553
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12538
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554625
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033662
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602524
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25352
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89837
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56204
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04621
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43957
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86212
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178261
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363966
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56461
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17781
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424705
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704346
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010818
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342742
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707104
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091398
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516916
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991504
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552975
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19465
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86447
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5238
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.015
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40626
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82644
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.164962
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.349626
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549107
©(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159974
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404972
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682755
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987021
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314622
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676006
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058033
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479819
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950036
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504255
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13569
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83154
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48667
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98562
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37488
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79287
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.151823
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335462
(377.29, 16.25, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533795
