¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853542
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.01251
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.99
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.97029
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.95334
Œ(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212912
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.337541
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470678
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613147
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765973
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930252
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107294
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298634
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505918
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731292
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97711
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246199
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542018
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86867
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231145
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635537
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074689
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506742
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98279
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517259
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15506
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09298
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90154
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89628
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.90513
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.88296
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.86355
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.8469
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212502
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.337084
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470195
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612629
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765417
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929642
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106639
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297924
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505172
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730464
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976219
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245234
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540971
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867474
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229795
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634056
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06749
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505243
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983138
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517639
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17319
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02974
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8056
œ(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.82669
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.80206
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.78021
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.7611
(338.36, 7.89, 336.57) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.74472
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212262
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.336848
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.469914
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612347
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765091
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929338
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106309
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297524
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504767
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730001
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97571
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244686
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540351
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866781
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229059
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633229
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061174
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498152
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984523
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519168
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19254
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94893
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.969699
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.951979
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.936067
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.921946
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.909606
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.899031
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212191
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.336771
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.469865
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612269
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765028
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929233
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106203
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297424
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50466
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729908
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975582
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244542
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540198
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866665
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228887
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633048
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055645
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49201
 (338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98023
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521935
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21146
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.87372
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.854593
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.837269
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.821727
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.807956
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.795938
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.785666
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212317
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.336907
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.469985
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6124
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765203
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929443
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106395
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297659
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504883
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730146
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975842
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244852
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540527
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867023
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229252
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633473
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050985
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486804
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974407
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523414
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.783349
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.762826
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.744099
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.727151
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.711963
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.698522
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.68681
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.676822
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.212647
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.33723
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470336
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612789
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765615
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929842
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106892
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298157
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50542
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730743
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976465
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24555
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541322
¦(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867855
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230265
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634543
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047143
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482567
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969603
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518008
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.676461
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.656343
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.637997
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.621406
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.606553
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.593424
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.582006
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.572287
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.213131
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.337784
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470902
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613421
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.766238
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930568
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107615
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298965
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506308
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73169
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977532
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246683
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542537
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869226
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23175
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636258
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044136
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479215
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965872
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487052
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.573809
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.554073
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.536091
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.519839
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.505304
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.492475
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.481332
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.471867
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.21382
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.338489
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47168
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.614233
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767135
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931502
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108636
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300053
¤(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507483
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733006
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978964
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248249
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544245
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871139
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233886
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638603
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041961
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476772
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963157
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415883
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.020903
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.455832
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.438193
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.422266
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.408034
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.395484
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.384604
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.375383
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.214687
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.339426
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.472647
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615264
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768261
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932706
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109956
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301463
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509036
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734654
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98075
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250236
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54644
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873539
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236552
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641594
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040601
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475275
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961475
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347089
(338.36, 7.89, 336.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807989
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.566765
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.37251
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.32851
(338.36, 7.89, 336.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.314568
