¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(380.30, 7.35, 342.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031343
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009174
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814045
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58798
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22282
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.78731
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.75847
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.73188
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.7075
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.6853
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.66528
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.6474
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.63165
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.61801
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.60647
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.59702
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58965
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58436
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58113
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57996
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58086
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.58382
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016327
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212461
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416682
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622106
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842512
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079467
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415379
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025204
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833517
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597611
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23841
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.84907
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.81336
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.77999
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.7489
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.72008
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.69349
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.66911
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.64691
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.62687
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.60897
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.59319
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.57952
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.56794
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55844
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.55101
–(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54565
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.54235
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009368
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205018
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413314
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618519
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83864
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075337
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433552
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040301
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851893
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605991
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25197
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98589
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82139
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7727
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89347
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2331
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86227
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.07338
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.05552
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.04006
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.01959
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24804
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23327
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22265
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21617
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21384
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21564
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22158
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002589
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19778
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407382
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615234
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835107
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071567
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451172
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054443
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869083
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614325
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26151
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00389
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83147
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78449
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90745
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24994
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88295
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91177
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.00327
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.98788
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.97485
’(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16896
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15424
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14366
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13721
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13489
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.13668
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1426
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996047
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190756
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399832
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61229
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831939
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068145
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468385
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067644
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885126
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620345
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27103
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01537
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8416
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79635
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92153
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2669
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90378
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93795
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.40568
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.94575
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.93277
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.92214
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.0799
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06936
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06293
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.06062
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.0624
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.0683
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989696
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183963
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392521
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609644
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829147
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065115
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485016
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08317
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899958
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620174
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28053
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02634
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85181
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8083
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9357
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.36757
œ(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.34065
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31661
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29543
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.90622
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.89329
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.8827
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32598
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.63892
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99397
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983543
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177352
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385469
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607349
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826649
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062438
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501156
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10207
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913592
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619724
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28997
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03722
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86207
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82032
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94993
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.32297
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.29613
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.27217
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.25107
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88457
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.85637
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.84582
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.83758
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.1877
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18337
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18181
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18302
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18699
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977602
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170999
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378603
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60201
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824524
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060152
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516761
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120342
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926033
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618984
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29938
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04802
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87239
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83241
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9643
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31847
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96713
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01763
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63668
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.82198
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.81146
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.80325
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.79735
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96365
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.93984
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971865
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164831
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372024
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594915
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822729
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058213
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531782
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13798
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937217
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617983
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30874
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05699
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88277
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84454
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97873
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33587
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98853
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04457
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6716
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.77959
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.7714
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.76552
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966299
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158927
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365645
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588043
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821271
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056691
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546289
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154968
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947165
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61676
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31806
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06598
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89321
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85679
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99325
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35338
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01005
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07164
“(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70675
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.75017
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.74201
(380.43, 7.30, 342.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.73614
