¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57532
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11854
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22688
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27842
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33261
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38961
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44938
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51208
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57769
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6464
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628701
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80807
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998844
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202038
…(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48565
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894847
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353095
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82855
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225255
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692156
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05485
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16042
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27026
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38457
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5035
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62728
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74648
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8644
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98716
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1149
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23731
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28895
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34327
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40035
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46027
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52305
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58881
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65762
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625689
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804914
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995466
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198477
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469998
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877398
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333469
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839374
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202826
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667352
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06392
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16974
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27979
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39433
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51353
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63158
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74492
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86281
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98552
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11321
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24612
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30166
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35612
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41332
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47339
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53632
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60223
ƒ(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67118
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623044
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802102
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992511
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195293
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454302
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859823
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316394
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850729
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19604
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642986
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07462
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18069
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29103
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40583
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52297
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63189
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74523
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86315
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98584
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11354
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24648
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31654
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37115
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42853
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48874
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55186
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61796
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6871
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620789
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799717
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989953
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192584
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438503
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842199
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317323
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862597
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208904
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619041
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08692
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19328
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30393
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41908
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.525
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.634
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7474
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86538
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98813
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11588
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24886
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33365
€(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38844
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.446
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5064
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56972
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63598
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70534
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618881
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797699
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987825
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190296
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422606
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824485
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317416
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875031
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222345
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59993
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10086
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20755
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31856
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42403
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52891
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63797
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75144
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86949
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99235
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12022
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25331
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35294
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40794
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46571
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52634
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58987
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65638
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.726
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61732
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79606
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986058
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18845
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406671
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806672
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316711
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887946
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236364
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61518
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07782
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22346
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32865
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42956
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53451
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64371
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75733
‚(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87555
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99855
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12654
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25979
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37452
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42973
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48775
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54857
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61235
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67916
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74901
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616145
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794805
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984708
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187038
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402895
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788782
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315224
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901459
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250995
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631084
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05268
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2386
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33574
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43682
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54194
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65132
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76512
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88352
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0067
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1349
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26835
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39832
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4538
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51204
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57316
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63724
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70431
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77443
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61482
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793908
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983779
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186051
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401846
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770855
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31295
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91547
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266203
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647629
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06382
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2472
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34458
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44581
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55116
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66072
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77476
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8934
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01681
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14527
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27901
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41823
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48017
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5387
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60011
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66448
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73187
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80233
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612904
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793426
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983266
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18548
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401241
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752825
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309889
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930068
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282012
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66482
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08146
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26606
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35922
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45662
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56218
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67203
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78631
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90521
(344.17, 8.08, 312.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0289
