¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60786
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06812
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13737
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19639
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25836
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32338
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39154
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46289
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53753
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962863
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155967
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361609
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580682
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811524
„(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058493
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433535
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06364
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707142
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10575
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54064
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93076
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04965
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16288
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27605
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39381
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5163
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64377
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77641
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91444
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05811
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14311
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2022
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26423
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32933
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39754
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46897
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54368
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956063
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148772
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353973
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572789
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804772
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051236
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410534
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063715
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715744
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11513
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55089
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93601
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04764
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15632
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26932
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38696
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50927
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63657
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76906
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9069
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05038
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15121
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21038
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2725
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33767
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40598
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4775
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55231
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949668
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141997
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346737
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565074
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798344
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044547
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387453
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062802
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72497
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12513
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56182
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93869
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04304
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1516
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26455
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38201
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50424
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63139
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76377
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90148
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04484
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16162
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22088
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28312
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34843
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41685
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48852
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56343
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942958
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135579
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33994
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55784
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790635
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038337
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364269
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060887
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734759
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1358
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57345
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94505
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0438
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14878
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26164
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37903
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50121
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6283
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76057
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8982
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0415
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17438
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23377
ƒ(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29616
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36159
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43017
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50197
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57709
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92886
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129594
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333517
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551001
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783369
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032078
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34098
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057968
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745111
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14707
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58579
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95411
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05308
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15607
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26318
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37803
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50016
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62723
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75947
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89708
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04035
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18948
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24905
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31158
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3772
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44594
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51794
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59324
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914792
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12396
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327584
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544674
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776595
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024836
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33088
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054088
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756107
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15901
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59878
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93983
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0642
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16742
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27478
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38649
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50267
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6282
†(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76045
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89809
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0414
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19054
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26671
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32944
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39522
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4642
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53637
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61348
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900717
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11875
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322012
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538776
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770261
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018078
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313496
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049221
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76766
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17161
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58356
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92153
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07716
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18067
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28829
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40034
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51682
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63806
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76414
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90126
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04459
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19385
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28678
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34973
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41575
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48513
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56188
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64201
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886673
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113899
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316866
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533263
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764434
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011831
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283375
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043358
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779818
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18482
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56751
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90441
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09202
˜(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19585
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30383
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41614
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53304
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65462
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78108
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91271
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05004
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19945
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30929
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37245
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44182
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51554
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59264
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67318
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872653
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109473
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312164
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528253
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759052
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006104
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279931
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036538
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792568
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19871
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55258
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88849
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10876
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21291
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32128
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43399
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55131
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67328
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80019
(343.25, 7.88, 311.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93227
