¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(423.48, 14.78, 250.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027371
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96486
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45989
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.61608
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.61609
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.61895
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.62466
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308239
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464664
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631713
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810492
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023537
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262983
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523531
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711049
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909615
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121731
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432638
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926778
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493076
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678757
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83457
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997843
Â(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163598
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320651
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485044
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657294
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837839
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02728
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82867
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31218
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53342
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53342
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53625
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.54193
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.293572
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449058
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615049
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792683
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996954
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234095
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492089
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67639
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872753
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082448
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316077
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793981
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340392
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601161
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754009
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914125
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082028
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25823
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438347
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608804
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787478
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974893
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29355
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1701
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45449
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45448
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.45729
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.46292
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279243
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433798
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598784
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775256
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970758
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205691
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460377
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642636
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836879
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044217
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265988
¼(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665664
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193253
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526247
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67622
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833339
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998032
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170803
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352207
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54283
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739318
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924842
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1196
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03339
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38471
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.3847
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.38749
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.39308
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.265216
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418846
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582871
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758258
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946241
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17775
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429415
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609799
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801963
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007036
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226347
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541579
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051319
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453853
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601117
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755318
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91697
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086451
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264412
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451281
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647808
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854632
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06987
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.285
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39375
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31293
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.31569
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.32126
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251503
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404267
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567295
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741623
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928404
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150299
¿(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399299
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577867
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76804
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970922
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187819
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421638
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914396
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383933
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528594
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680041
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838742
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005131
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179703
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363048
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555791
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758587
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972116
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19727
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25642
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.24463
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.24738
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.25291
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238115
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390019
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552092
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725379
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911035
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123261
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37006
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546839
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735052
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93586
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150379
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380112
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782218
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316435
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458597
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607409
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763247
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926651
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098068
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27804
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467171
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666064
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875476
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09619
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12437
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.17974
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18247
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.18796
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225008
¸(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376083
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537262
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709554
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894067
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096702
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341559
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516652
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70303
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901776
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114064
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341301
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654577
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18078
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391019
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53725
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690437
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851002
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019375
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196092
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381788
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577009
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782469
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998953
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90649
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.11817
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12088
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.12635
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217947
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363465
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52277
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694039
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877464
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074373
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313882
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487334
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671905
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868667
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078766
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303641
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54481
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03975
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325735
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469593
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620223
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778036
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9435
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117167
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299521
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491265
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692945
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905407
¾(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12936
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.05987
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.06256
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.068
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212429
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357627
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512221
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678954
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861336
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057024
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286463
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458852
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64167
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836543
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044563
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267127
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505706
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90378
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262754
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404315
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552463
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707696
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870379
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041088
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220302
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408652
(423.72, 14.78, 250.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606779
