¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27777
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270764
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372911
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48208
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868278
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364683
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545431
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739944
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949782
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176834
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42321
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691358
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903753
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031473
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165387
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239876
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299279
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361082
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425391
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492317
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56197
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634436
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70977
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788179
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869757
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954594
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042905
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134761
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230351
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329934
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433558
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565323
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918105
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370852
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55205
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747094
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957514
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1852
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432259
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701225
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906214
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034013
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168061
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285395
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345647
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408362
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473645
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541579
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612246
¸(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685757
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762232
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841788
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924545
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010657
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100251
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193485
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290523
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391559
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50668
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651968
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978393
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377182
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558867
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754424
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965411
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193746
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441537
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711345
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909496
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037431
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171612
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312484
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393852
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457548
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523817
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5928
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664519
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73915
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816777
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897521
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981592
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068995
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159945
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254633
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353163
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455758
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593826
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742125
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041515
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383652
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565831
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76191
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973506
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202507
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451078
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721754
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913632
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041758
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176129
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317189
º(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443922
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50861
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575935
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645979
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718853
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794644
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873527
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955562
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040901
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129698
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222111
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318238
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418366
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539774
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684508
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835931
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107421
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390317
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572971
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769585
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981803
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211486
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460829
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732397
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91865
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046966
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181556
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322834
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471284
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561697
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630092
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701266
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77531
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852363
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932514
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015855
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102567
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192802
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286754
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384457
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489602
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630934
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778807
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933594
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176295
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397129
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580264
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777452
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990306
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220688
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470797
º(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743251
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924468
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05306
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187894
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329451
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478179
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616782
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686346
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758726
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83398
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912311
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993776
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078526
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166715
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258467
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353941
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453361
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581286
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725769
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876958
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035258
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248178
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404059
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587745
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785487
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998991
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230093
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481015
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754412
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931207
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06001
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195179
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337011
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486082
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642863
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744736
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818365
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894933
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974553
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057437
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143673
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233356
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326699
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423838
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535427
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676677
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824429
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979083
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141079
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323202
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411172
¸(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595356
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793724
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007865
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239729
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491487
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765824
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93875
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067913
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203359
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345586
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495021
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652207
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805359
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880251
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958175
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039252
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123569
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211307
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302621
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397636
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496514
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631331
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775864
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927065
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085366
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251241
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425135
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41841
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603161
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802107
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016928
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249545
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502192
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777466
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947163
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076656
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212491
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355115
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50501
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662603
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828557
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944512
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023842
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106391
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192278
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281624
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374586
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471351
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5896
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731067
(431.60, 10.33, 362.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879034
