¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322924
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7607
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30373
(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.498324
(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.429438
¾(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.384381
(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.368579
(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.374918
(443.40, 14.74, 260.18) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.400072
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37396
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68414
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01185
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35168
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65371
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97167
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8506
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251767
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575479
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931065
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323378
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758302
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243107
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786728
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29035
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7838
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3293
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86712
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31542
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51168
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71682
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93138
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15589
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39101
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63738
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89574
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22355
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55929
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19754
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13636
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249526
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573033
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928349
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32036
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754979
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239372
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78254
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3117
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80733
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33451
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86176
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38838
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5872
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79504
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01244
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23999
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47828
´(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72804
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99004
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26505
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64439
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4622
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43523
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247166
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57041
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925501
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317207
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751453
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235422
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778074
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33342
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83131
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33023
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85706
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43781
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66551
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87617
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09653
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32724
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5689
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82224
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.088
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45963
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98987
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7902
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74809
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244652
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567657
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922454
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313838
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747702
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231244
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77339
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35557
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84684
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32652
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85299
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43333
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7467
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96031
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18379
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41779
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66297
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93305
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31145
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7139
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35431
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19546
µ(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241993
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56476
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919265
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310287
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743774
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226849
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768433
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37809
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.844
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32341
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84957
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42957
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83086
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04755
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27428
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51173
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80172
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17053
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56247
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97973
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7392
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62469
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239196
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561688
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915876
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306601
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739635
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222227
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763229
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37382
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84169
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32089
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8468
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42649
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91807
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13794
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36807
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6767
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03642
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41846
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82482
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31226
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14628
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236293
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55849
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912372
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302684
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735291
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217384
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75778
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36765
È(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87485
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33842
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84565
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42415
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00841
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23161
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55757
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90869
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28133
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67746
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09919
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.699
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 21.70865
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 21.67699
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 21.64964
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233224
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555147
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908674
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298597
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730762
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212305
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752096
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36119
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91545
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3827
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89415
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45628
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08208
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44398
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78695
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15071
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53712
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94818
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38629
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 21.00778
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 20.99339
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 20.98382
(443.40, 14.74, 260.18) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 20.97834
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230058
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551676
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904816
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294361
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726023
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207033
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746132
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35444
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95695
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42796
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94375
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51083
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20175
Ê(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58949
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95819
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35035
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76815
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21405
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.687
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226744
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548038
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900836
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28993
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721136
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201515
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73995
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34744
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99936
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47427
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99448
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56669
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32412
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73932
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1167
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51828
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9464
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40361
(443.40, 14.74, 260.18) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 20.29646
(443.40, 14.74, 260.18) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 20.26494
(443.40, 14.74, 260.18) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 20.23746
(443.40, 14.74, 260.18) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 20.21399
(443.40, 14.74, 260.18) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 20.1945
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223284
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544264
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896688
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285329
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716002
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195826
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733527
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34015
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02975
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52156
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04632
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65878
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44927
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89432
(443.40, 14.74, 260.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28075
