¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(439.28, 14.02, 278.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842123
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245545
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608796
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022434
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498367
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036172
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625352
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28299
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07236
±(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05283
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81686
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01746
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22338
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43856
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6279
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77494
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92793
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08712
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25281
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42531
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60491
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79194
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35544
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897054
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598507
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895704
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222442
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583204
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99037
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462214
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995204
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584185
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23586
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01897
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98942
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7585
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95357
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15729
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3702
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59277
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75463
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90713
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06583
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.231
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40292
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58194
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85906
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43915
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879536
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579447
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874797
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199372
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557676
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958332
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426172
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954315
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543172
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18896
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96561
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92609
®(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69916
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89229
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09394
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30462
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52489
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73677
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88886
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04713
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21181
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38328
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5618
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9406
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5267
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25074
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862628
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560399
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853903
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176352
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532209
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92682
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390224
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913545
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502343
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14226
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91232
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8629
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64233
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83353
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0332
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24181
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45986
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68792
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87311
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03097
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19529
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36631
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54628
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02581
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61815
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35097
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845746
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095999
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833066
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153405
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506803
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898564
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354322
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872926
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461712
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09583
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85911
¯(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79988
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58787
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7773
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97507
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18167
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39763
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62346
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85981
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0174
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18139
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35206
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62956
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11473
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71363
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45566
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828891
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077583
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812247
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130508
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481496
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870441
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318536
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832435
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415939
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04966
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80599
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73699
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54823
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72351
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91949
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12419
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33813
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56185
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79595
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00638
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17008
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34049
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71642
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20752
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81325
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812073
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059208
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791484
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107677
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456249
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842414
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282899
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792082
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369936
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00377
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75296
§(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67428
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59208
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7469
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90813
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07604
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28132
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50304
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73498
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97785
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16139
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34366
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80693
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30424
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91712
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795288
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040877
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309489
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084917
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431119
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81447
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247328
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75191
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324133
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958097
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70006
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61179
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54308
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79433
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95686
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12619
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30261
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48648
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67826
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91758
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15529
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43204
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90122
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40502
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02537
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778545
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022599
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289454
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062225
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406058
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786642
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211923
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711884
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278573
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912739
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6473
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54951
—(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47682
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8442
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00813
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1789
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35685
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54236
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7358
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9376
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14823
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52399
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99934
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50996
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13811
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761845
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004369
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269483
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560428
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3811
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758932
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17925
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672023
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233224
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867662
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59468
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48744
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.412
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89652
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06193
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23424
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41381
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60101
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79624
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99991
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21177
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.562
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10143
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6192
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745189
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986195
(439.42, 13.99, 277.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249577
