¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(380.16, 10.10, 321.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560894
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617996
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039736
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514919
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057147
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69006
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4379
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26321
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2884
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38324
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98364
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.722508
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.957761
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.214451
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.495577
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269383
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649567
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075084
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552431
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097746
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740911
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49713
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33315
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38635
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51442
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.732102
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.968213
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.225878
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.50812
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.801725
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681265
ı(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11054
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592394
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138547
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79202
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55671
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41581
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48568
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65686
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.741701
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.978672
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.237314
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.520673
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.830855
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713128
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146215
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632617
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182658
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84333
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61654
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50093
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58645
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80169
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.751301
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.989132
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.248755
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.533236
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.846254
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74515
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182087
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673028
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230864
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89484
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67668
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58681
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68856
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9489
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.7609
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.999594
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.260198
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.545803
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867009
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777285
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218075
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713659
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284633
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956253
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73709
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67336
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79207
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09855
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.770497
á(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010056
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.271645
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.558375
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892097
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809559
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254264
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754485
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338667
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01982
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79839
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76059
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89702
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26249
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.780091
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.020516
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.283089
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573114
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917205
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841967
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290601
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795507
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392904
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08389
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87306
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84848
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00334
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43074
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.789678
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.03097
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.294529
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595701
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942331
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874454
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327063
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836753
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447424
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14841
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94839
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94028
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12031
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60077
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.799254
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.041414
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.305963
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618288
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967467
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907045
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36369
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878109
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50209
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21342
«(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02437
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04684
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24946
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7725
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32464
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.808822
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.05185
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323996
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640868
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992607
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939777
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400432
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919682
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55695
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27891
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11382
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15466
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3837
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94589
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88385
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.818376
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.062274
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344367
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663437
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017742
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413369
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437298
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961417
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611972
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34485
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20401
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26373
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52702
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08449
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71638
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92903
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.827917
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074028
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364713
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685989
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04287
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441528
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47428
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004538
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667184
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4112
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29485
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37402
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67263
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22353
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55138
’(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67441
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.837438
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09244
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38503
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708515
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067977
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46968
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511376
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052334
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722504
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47801
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3863
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48558
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82053
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36352
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38884
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32658
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96443
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.846941
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110815
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405312
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731009
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093061
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497818
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548551
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100234
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777963
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54521
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47843
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59839
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97069
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5043
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38704
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99235
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08215
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75158
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859974
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129147
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425553
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753465
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118111
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526073
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585825
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148171
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833503
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61285
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57114
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71238
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12319
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64588
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43706
ù(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99335
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83268
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00486
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876602
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147431
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445747
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775881
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143122
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556963
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623187
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19615
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88916
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68087
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66442
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82884
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.278
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78814
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48731
(380.00, 10.06, 320.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10127
