¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(390.78, 12.86, 326.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924707
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65431
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76031
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66184
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10635
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2533
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86998
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.742581
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.855692
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.975111
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.102077
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238274
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.384709
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.542543
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716326
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.905778
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110901
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333546
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57761
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85579
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166854
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499283
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867793
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277688
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714906
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306038
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921634
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702891
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57403
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65711
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49089
¶(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97033
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16662
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70682
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.736328
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.849022
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.967577
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.094018
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229634
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375425
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532542
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.705751
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.894299
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098067
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319528
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562238
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83935
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147223
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477424
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843081
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249893
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680871
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270098
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870952
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642909
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49624
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55719
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32593
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83938
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0844
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55095
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.730248
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.842539
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.960258
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.086189
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.221243
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36641
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.522828
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.695475
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.883145
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085604
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.305918
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547316
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823374
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128152
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456206
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819113
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222947
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647905
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235177
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821724
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584706
¯(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42087
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46044
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16663
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64858
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00816
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5172
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.724342
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.835923
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.95315
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.078588
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.213097
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.357657
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.513404
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685496
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.872316
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073505
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29271
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53284
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807858
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109646
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435621
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795879
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19453
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615989
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201256
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77392
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528242
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34784
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36677
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74586
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40008
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9433
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50484
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.71861
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.82946
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.946254
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.071215
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.205196
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.349171
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.504369
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.675812
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861809
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061772
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279903
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518806
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792801
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091696
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415664
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773374
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16701
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585106
²(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168322
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727512
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47147
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27709
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27608
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61715
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16135
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88256
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49746
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.713051
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.823195
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.93957
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.064069
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.197539
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340948
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.495686
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.666423
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.851402
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.050401
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267494
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50543
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778197
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074299
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396327
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751582
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140387
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555242
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136362
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682475
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412472
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20857
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18829
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49282
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93196
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65442
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49502
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.707664
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.817126
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.933097
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.057148
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.190125
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.332985
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487273
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.657326
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841273
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039389
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255479
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492612
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764043
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05745
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377604
±(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730502
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114645
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526381
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105362
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638781
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355348
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14222
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10331
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37272
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70523
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43013
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49753
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.70245
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.811254
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.926832
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.050453
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.182952
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.325285
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.479129
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.64852
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.831471
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.028734
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243856
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480198
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750336
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041142
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359488
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710122
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089774
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499313
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069576
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596405
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30006
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07799
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02106
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2567
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47398
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21468
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47117
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.697408
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.805576
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.920776
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.043981
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.176021
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.317844
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.47125
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.640003
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821994
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018434
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232624
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468182
ª(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737072
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025371
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341974
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690437
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065763
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474231
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032484
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555324
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246565
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01582
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94147
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14462
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76143
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0093
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43365
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.692502
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.800093
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.914929
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.037733
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.169329
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.310661
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463637
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.631775
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81284
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008487
(391.09, 12.76, 326.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221777
