¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(426.76, 14.83, 252.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919177
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10778
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50411
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35423
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34284
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50173
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81051
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20226
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08143
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60826
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24028
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076547
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330915
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601981
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896834
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229655
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583542
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977609
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416645
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895633
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448479
è(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0766
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77605
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31002
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29112
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4396
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73656
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11257
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17298
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65203
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34929
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065373
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318727
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587738
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881391
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213011
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564635
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959337
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393332
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869502
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421297
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04412
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7372
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26618
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23993
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37827
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66354
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03703
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26267
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69782
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08596
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054193
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306438
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573538
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867283
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195968
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545815
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941078
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370166
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846177
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394256
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00996
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69867
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22278
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1892
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31765
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59152
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03023
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35036
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74562
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83045
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043015
Ì(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293475
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559388
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853182
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179004
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527087
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922838
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347155
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822959
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367355
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.976566
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66045
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44771
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13897
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25785
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52044
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02395
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2782
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53886
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58253
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031836
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280556
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545288
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839089
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162125
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508457
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904619
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324304
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799836
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340604
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943469
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62257
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40421
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08925
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19878
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45035
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0058
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06388
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2926
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34194
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.98804
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020663
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267682
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531241
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825006
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14533
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489923
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884769
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30161
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776786
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314003
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910645
İ(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.585
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36111
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04003
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14048
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38119
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92159
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8546
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05286
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10844
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.75608
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009496
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254857
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517251
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810937
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128623
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471547
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864516
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279079
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753375
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.28756
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878094
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54778
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31841
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99125
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08295
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.313
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83846
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65756
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81939
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88181
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.5296
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998336
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242082
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503315
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796888
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112005
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455262
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844406
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256715
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730097
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261271
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84582
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51134
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27611
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16297
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02616
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24575
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75632
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5408
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59206
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66182
Ş(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.30847
(427.09, 14.84, 252.37) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 24.52129
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987187
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229359
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489535
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782857
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095479
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439004
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82444
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234517
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706955
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235149
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813826
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47546
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23422
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11497
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97013
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17946
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67522
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42616
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39972
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92349
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.09255
(427.09, 14.84, 252.37) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 24.81297
(427.09, 14.84, 252.37) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 24.8586
(427.09, 14.84, 252.37) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 24.86035
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976053
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216692
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476769
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76885
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079051
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422782
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804625
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213291
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683953
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.207722
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782115
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4399
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19274
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06747
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9149
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1141
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58683
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31362
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2893
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34022
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.88171
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964933
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204082
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464025
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754868
á(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06272
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406594
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784957
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193274
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661094
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179625
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.750687
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40443
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15168
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02047
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02258
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04968
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49367
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20312
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18137
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.59434
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.67583
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953829
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191529
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451303
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740914
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046488
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390445
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765442
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173361
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638382
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151791
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719548
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36913
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11102
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97397
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96656
(427.09, 14.84, 252.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97977
