¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587914
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.336615
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.319894
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.304854
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.291486
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.279769
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07447
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938023
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158969
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398214
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658221
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94162
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251735
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592351
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968008
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384322
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.535394
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.507953
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.482336
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.458516
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.436471
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.416177
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.397613
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.380759
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.365603
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.352126
(401.05, 14.17, 244.12) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.340317
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04743
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934521
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155135
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394099
É(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653733
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93675
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246357
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586456
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961714
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377687
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841362
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361313
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824596
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30136
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.829
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51707
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14985
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93917
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74701
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42738
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74267
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02117
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931075
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151429
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390103
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649355
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931931
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241121
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580711
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955307
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370614
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833439
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352413
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817005
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29301
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81971
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58818
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13405
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80387
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59546
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35866
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.55273
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.51486
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.49585
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.48006
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.46756
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.45828
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.45223
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.49778
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927712
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147793
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386137
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64509
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927278
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235995
Ü(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575054
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949093
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363698
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825703
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343713
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810054
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28537
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81127
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65933
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03637
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67254
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44844
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.65443
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.45409
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.42324
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.40546
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.3909
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.37957
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.37146
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.36655
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.40091
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.71189
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924431
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144226
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382287
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640873
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922702
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230977
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569544
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94298
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356903
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81815
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335209
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803798
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27843
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8036
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73047
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94153
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54501
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30586
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2229
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.51326
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.47961
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.46268
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.44904
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.43856
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.43137
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.42739
(401.05, 14.17, 244.12) (371.39, 8.08, 254.41) (0.81, 2.16, 0.81) Human 16.46948
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921229
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140752
¼(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378519
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636791
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918228
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226092
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564144
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937022
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350286
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810777
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326925
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798145
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27222
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81968
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80157
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84951
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42115
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16755
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14755
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67144
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92422
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918077
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13737
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374832
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632782
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913882
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221309
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558882
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931245
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343842
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803575
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318795
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793122
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2667
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8586
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8726
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76022
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30244
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03332
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05995
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65505
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.57618
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.93575
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915029
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13405
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371253
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628874
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909633
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216653
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553757
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925558
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337538
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796515
¿(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310906
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788782
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26189
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89816
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94355
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67356
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20814
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90316
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97317
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6393
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.3852
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.91116
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912054
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130844
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367748
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625063
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905478
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212091
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548759
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920044
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331397
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78968
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303222
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785068
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25778
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93827
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01433
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58949
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11666
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7768
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88716
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62416
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.20167
(401.05, 14.17, 244.12) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.8875
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909091
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127696
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364348
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621376
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901414
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207681
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543922
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91464
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325447
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783004
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295705
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781975
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25594
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97903
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03009
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50798
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02802
×(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65423
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80199
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60955
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.74166
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.69907
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.69491
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.99255
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.72089
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.72099
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.7232
(401.05, 14.17, 244.12) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.83056
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906285
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124629
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361015
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617774
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897464
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203356
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539172
(401.05, 14.17, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909403
