¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(326.63, 7.22, 386.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340315
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559228
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836471
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136439
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462057
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156013
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1712
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02815
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30199
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81572
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60355
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8607
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20203
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76374
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68712
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11371
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.26999
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513869
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890235
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277904
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532949
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80809
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105761
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428744
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099091
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10073
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03556
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70875
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82815
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62482
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87799
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21718
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7822
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.76434
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63738
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.30889
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.76755
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.73272
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.72646
 (326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490558
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863999
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253913
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50712
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780257
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075623
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396005
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041477
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02954
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04294
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78538
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16155
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64559
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89505
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23226
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.50648
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47183
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45138
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.58019
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47615
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4731
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47336
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.50544
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47773
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.54408
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.65435
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.80225
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87834
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466942
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837472
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230317
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481754
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75288
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046026
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363907
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983294
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957767
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05029
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78332
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36588
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80983
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91188
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.26428
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.28376
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.25049
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.2417
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37216
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.34511
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.32138
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.30015
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.11905
¦(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27481
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.34104
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40361
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47274
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.5451
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443058
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810636
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207136
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45681
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726004
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016937
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332366
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924563
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885376
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05759
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72663
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30333
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32636
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92848
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26222
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.08626
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.05794
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.04943
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.16844
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.14801
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.12484
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.1041
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.08435
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.0807
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.14678
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.20755
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27451
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.34464
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418894
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783517
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184347
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432331
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699607
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988404
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314818
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865334
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812504
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98871
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67113
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24208
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65893
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16445
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.55482
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.89733
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.87391
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.86536
±(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.98006
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.95942
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.93676
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.88897
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.89812
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.8949
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.96083
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.01989
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.08482
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.15285
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980199
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756127
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16199
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408304
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673687
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960406
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319332
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805622
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739177
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89651
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61677
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18211
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53887
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.60684
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.46423
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.71755
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.69764
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.71119
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.79974
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.77887
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.75669
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.69672
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.7198
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.71699
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.78274
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.84018
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.90321
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.96925
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981557
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728456
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131346
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384672
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648243
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932906
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323814
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786599
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665411
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.804
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56357
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12343
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32496
µ(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.67592
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.90292
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.55336
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.5316
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.61137
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.62184
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.60593
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.57371
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.52599
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.54897
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.56603
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.6121
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.66801
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.72923
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.79341
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982921
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221486
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099877
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361489
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623264
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912809
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32827
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791582
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591362
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71122
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51151
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06601
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11366
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.8642
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.44008
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.41283
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.32566
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.49247
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35828
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35788
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35975
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35165
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.38523
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.40379
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.44853
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.50299
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.56251
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.62492
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984285
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22297
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068149
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338761
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598798
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916799
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332723
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796545
®(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517014
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61828
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46051
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00989
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90505
(326.77, 7.22, 386.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87533
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.32223
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.29831
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.21045
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.35579
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25078
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.22656
(326.77, 7.22, 386.03) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.20463
